cell,seed,aggregation,group,n,ce_ctw_original,ce_root_original,ce_ctw_shuffled,ce_root_shuffled,g_original,g_shuffled,q
a_total1,7,eligible_token_weighted,HEX,53009.0,4.591531373452677,4.831473192844734,4.742480267056614,4.742480267056614,0.23994181939205747,0.0,0.23994181939205747
a_total1,7,eligible_token_weighted,PROSE_ALL,56099.0,4.240269438741794,4.693340239691511,4.563409318341714,4.563409318341714,0.45307080094971774,0.0,0.45307080094971774
a_total1,7,eligible_token_weighted,contrast,,0.35126193471088296,0.13813295315322272,0.1790709487148998,0.1790709487148998,-0.21312898155766027,0.0,-0.21312898155766027
a_total1,8,equal_block,HEX,53009.0,4.644614300848442,4.872205925702298,4.812076211913892,4.812076211913893,0.22759162485385565,4.440892098500626e-16,0.2275916248538552
a_total1,8,equal_block,PROSE_ALL,56099.0,4.240654817323727,4.704346732616824,4.569934793022844,4.569934793022844,0.4636919152930977,0.0,0.4636919152930977
a_total1,8,equal_block,contrast,,0.4039594835247149,0.1678591930854738,0.24214141889104823,0.24214141889104912,-0.23610029043924208,4.440892098500626e-16,-0.23610029043924252
a_total1,8,eligible_token_weighted,HEX,53009.0,4.589981012594228,4.8325088854734375,4.752546988225719,4.752546988225719,0.2425278728792091,1.0681464327922236e-16,0.242527872879209
a_total1,8,eligible_token_weighted,PROSE_ALL,56099.0,4.232071001183983,4.6921322907994245,4.56150852528306,4.56150852528306,0.4600612896154419,0.0,0.4600612896154419
a_total1,8,eligible_token_weighted,contrast,,0.3579100114102447,0.14037659467401298,0.19103846294265914,0.19103846294265914,-0.2175334167362328,1.0681464327922236e-16,-0.21753341673623292
a_total1,9,equal_block,HEX,53009.0,4.623966538191546,4.866816097979646,4.790309849605906,4.790309849605907,0.24284955978809997,4.440892098500626e-16,0.24284955978809952
a_total1,9,equal_block,PROSE_ALL,56099.0,4.248828701089751,4.70607623346684,4.574833458112389,4.574833458112389,0.45724753237708865,1.7763568394002506e-16,0.4572475323770885
a_total1,9,equal_block,contrast,,0.3751378371017946,0.16073986451280575,0.21547639149351738,0.21547639149351827,-0.21439797258898868,2.6645352591003756e-16,-0.21439797258898896
a_total1,9,eligible_token_weighted,HEX,53009.0,4.585520898155191,4.830760403557228,4.742250869702187,4.742250869702188,0.2452395054020374,7.813637764209028e-16,0.2452395054020366
a_total1,9,eligible_token_weighted,PROSE_ALL,56099.0,4.24287643849245,4.693769454190387,4.565487659834175,4.565487659834176,0.4508930156979367,1.9527607673187303e-16,0.45089301569793644
a_total1,9,eligible_token_weighted,contrast,,0.3426444596627407,0.13699094936684109,0.17676320986801208,0.17676320986801208,-0.20565351029589932,5.860876996890298e-16,-0.20565351029589984
oth,0,equal_block,HEX,53460.0,4.631371291422311,4.882674610790251,4.829605028828995,4.829605028828995,0.25130331936794015,0.0,0.25130331936794015
oth,0,equal_block,PROSE_ALL,56256.0,4.262946750586712,4.713727369034499,4.587562482595975,4.587562482595974,0.4507806184477863,-1.7763568394002506e-16,0.45078061844778644
oth,0,equal_block,contrast,,0.3684245408355986,0.1689472417557516,0.24204254623302024,0.24204254623302113,-0.19947729907984613,1.7763568394002506e-16,-0.1994772990798463
oth,0,eligible_token_weighted,HEX,53460.0,4.58800393857206,4.844250908886845,4.772535620712232,4.772535620712232,0.25624697031478466,0.0,0.25624697031478466
oth,0,eligible_token_weighted,PROSE_ALL,56256.0,4.259074894102308,4.703297087592212,4.578865875392796,4.578865875392796,0.4442221934899035,-1.0906457130418915e-16,0.4442221934899036
oth,0,eligible_token_weighted,contrast,,0.3289290444697519,0.14095382129463285,0.19366974531943626,0.19366974531943626,-0.18797522317511883,1.0906457130418915e-16,-0.18797522317511894
oth,1,equal_block,HEX,53460.0,4.626957621830956,4.881407606906421,4.812795613348278,4.812795613348278,0.25444998507546535,0.0,0.25444998507546535
oth,1,equal_block,PROSE_ALL,56256.0,4.25213200717858,4.714023252701732,4.587600730905658,4.587600730905658,0.46189124552315164,0.0,0.46189124552315164
oth,1,equal_block,contrast,,0.3748256146523756,0.16738435420468978,0.22519488244262043,0.22519488244262043,-0.2074412604476863,0.0,-0.2074412604476863
oth,1,eligible_token_weighted,HEX,53460.0,4.585831053217307,4.844961993545285,4.769788811648468,4.769788811648468,0.2591309403279773,0.0,0.2591309403279773
oth,1,eligible_token_weighted,PROSE_ALL,56256.0,4.247847004217021,4.703617104866518,4.578653970893289,4.578653970893289,0.45577010064949763,0.0,0.45577010064949763
oth,1,eligible_token_weighted,contrast,,0.3379840490002861,0.14134488867876716,0.19113484075517828,0.19113484075517828,-0.19663916032152035,0.0,-0.19663916032152035
oth,2,equal_block,HEX,53460.0,4.622154154011591,4.882453004219682,4.829162214880514,4.829162214880514,0.2602988502080916,0.0,0.2602988502080916
oth,2,equal_block,PROSE_ALL,56256.0,4.25982735682962,4.7142153586864115,4.583695750888528,4.583695750888527,0.45438800185679257,-1.7763568394002506e-16,0.45438800185679273
oth,2,equal_block,contrast,,0.36232679718197147,0.1682376455332708,0.24546646399198568,0.24546646399198657,-0.19408915164870094,1.7763568394002506e-16,-0.1940891516487011
oth,2,eligible_token_weighted,HEX,53460.0,4.58226189863874,4.8445664974599865,4.768741047487406,4.768741047487406,0.26230459882124624,0.0,0.26230459882124624
oth,2,eligible_token_weighted,PROSE_ALL,56256.0,4.256399282507771,4.7039254720421155,4.573870486611682,4.573870486611682,0.44752618953434464,-1.1421150967204753e-16,0.4475261895343448
oth,2,eligible_token_weighted,contrast,,0.32586261613096923,0.14064102541787094,0.1948705608757244,0.1948705608757244,-0.1852215907130984,1.1421150967204753e-16,-0.18522159071309857
oth,3,equal_block,HEX,53460.0,4.63236570088076,4.886611895572386,4.828997036113287,4.828997036113287,0.25424619469162657,0.0,0.25424619469162657
oth,3,equal_block,PROSE_ALL,56256.0,4.25924394257724,4.7133855588398506,4.580776336454869,4.580776336454869,0.4541416162626108,0.0,0.4541416162626108
oth,3,equal_block,contrast,,0.3731217583035198,0.17322633673253574,0.2482206996584182,0.2482206996584182,-0.19989542157098422,0.0,-0.19989542157098422
oth,3,eligible_token_weighted,HEX,53460.0,4.586794049080338,4.845431451694698,4.769393942038606,4.769393942038606,0.25863740261435997,0.0,0.25863740261435997
oth,3,eligible_token_weighted,PROSE_ALL,56256.0,4.2562594173456,4.703348842272352,4.572266278336874,4.572266278336874,0.4470894249267527,0.0,0.4470894249267527
oth,3,eligible_token_weighted,contrast,,0.3305346317347384,0.14208260942234574,0.19712766370173185,0.19712766370173185,-0.18845202231239272,0.0,-0.18845202231239272
oth,4,equal_block,HEX,53460.0,4.636755146163853,4.885435691264711,4.8312731945321215,4.8312731945321215,0.24868054510085758,0.0,0.24868054510085758
oth,4,equal_block,PROSE_ALL,56256.0,4.260958340820355,4.7136827474769465,4.579660884642253,4.579660884642253,0.4527244066565915,-1.7763568394002506e-16,0.4527244066565917
oth,4,equal_block,contrast,,0.3757968053434988,0.17175294378776407,0.25161230988986816,0.25161230988986816,-0.20404386155573395,1.7763568394002506e-16,-0.20404386155573412
oth,4,eligible_token_weighted,HEX,53460.0,4.588156657102356,4.845861497941933,4.778216468845362,4.778216468845362,0.2577048408395776,0.0,0.2577048408395776
oth,4,eligible_token_weighted,PROSE_ALL,56256.0,4.257305215129168,4.703435244581572,4.571076399130942,4.571076399130942,0.4461300294524029,-1.1421150967204753e-16,0.446130029452403
oth,4,eligible_token_weighted,contrast,,0.33085144197318783,0.14242625336036152,0.2071400697144199,0.2071400697144199,-0.18842518861282526,1.1421150967204753e-16,-0.18842518861282537
oth,5,equal_block,HEX,53460.0,4.626330664856276,4.880678376084699,4.8252026755742845,4.8252026755742845,0.2543477112284225,0.0,0.2543477112284225
oth,5,equal_block,PROSE_ALL,56256.0,4.2479412803494965,4.713372608310816,4.583021470766238,4.583021470766238,0.4654313279613186,-1.7763568394002506e-16,0.4654313279613188
oth,5,equal_block,contrast,,0.3783893845067796,0.1673057677738834,0.2421812048080465,0.2421812048080465,-0.2110836167328961,1.7763568394002506e-16,-0.21108361673289633
oth,5,eligible_token_weighted,HEX,53460.0,4.588630493691953,4.845243826812534,4.778306298693294,4.778306298693294,0.2566133331205807,0.0,0.2566133331205807
oth,5,eligible_token_weighted,PROSE_ALL,56256.0,4.243734434187981,4.702779034246144,4.575474304417396,4.575474304417395,0.4590446000581632,-1.0906457130418915e-16,0.45904460005816333
oth,5,eligible_token_weighted,contrast,,0.34489605950397273,0.14246479256638978,0.20283199427589782,0.2028319942758987,-0.2024312669375825,1.0906457130418915e-16,-0.20243126693758262
oth,6,equal_block,HEX,53460.0,4.623298688518926,4.881733456598256,4.817643981176837,4.817643981176837,0.2584347680793302,0.0,0.2584347680793302
oth,6,equal_block,PROSE_ALL,56256.0,4.2527256334053565,4.71337332865532,4.580663385654046,4.580663385654046,0.4606476952499624,0.0,0.4606476952499624
oth,6,equal_block,contrast,,0.3705730551135691,0.1683601279429361,0.23698059552279105,0.23698059552279105,-0.20221292717063222,0.0,-0.20221292717063222
oth,6,eligible_token_weighted,HEX,53460.0,4.58473745699835,4.845497205194948,4.768923488478592,4.768923488478592,0.26075974819659814,0.0,0.26075974819659814
oth,6,eligible_token_weighted,PROSE_ALL,56256.0,4.247806565934507,4.703024985902956,4.570964436307189,4.570964436307189,0.4552184199684489,0.0,0.4552184199684489
oth,6,eligible_token_weighted,contrast,,0.3369308910638429,0.14247221929199227,0.1979590521714032,0.1979590521714032,-0.19445867177185078,0.0,-0.19445867177185078
oth,7,equal_block,HEX,53460.0,4.63064714487861,4.883891485931476,4.819950106405392,4.819950106405392,0.253244341052866,0.0,0.253244341052866
oth,7,equal_block,PROSE_ALL,56256.0,4.247808052961947,4.713361278804203,4.580807050691731,4.580807050691731,0.4655532258422566,0.0,0.4655532258422566
oth,7,equal_block,contrast,,0.3828390919166633,0.17053020712727296,0.23914305571366068,0.23914305571366068,-0.21230888478939064,0.0,-0.21230888478939064
oth,7,eligible_token_weighted,HEX,53460.0,4.591423663547754,4.846685135733868,4.771452433519286,4.771452433519286,0.2552614721861145,0.0,0.2552614721861145
oth,7,eligible_token_weighted,PROSE_ALL,56256.0,4.2435215082291355,4.703009774029044,4.5748883064121815,4.5748883064121815,0.45948826579990876,0.0,0.45948826579990876
oth,7,eligible_token_weighted,contrast,,0.3479021553186188,0.14367536170482342,0.1965641271071048,0.1965641271071048,-0.20422679361379426,0.0,-0.20422679361379426
oth,8,equal_block,HEX,53460.0,4.628154621613202,4.886055998619483,4.83693804841403,4.83693804841403,0.25790137700628124,0.0,0.25790137700628124
oth,8,equal_block,PROSE_ALL,56256.0,4.257254175391287,4.712180182421457,4.579160883131695,4.579160883131695,0.45492600703016883,0.0,0.45492600703016883
oth,8,equal_block,contrast,,0.3709004462219152,0.17387581619802628,0.2577771652823353,0.2577771652823353,-0.1970246300238876,0.0,-0.1970246300238876
oth,8,eligible_token_weighted,HEX,53460.0,4.588210415580215,4.848288481052648,4.782203837869954,4.782203837869954,0.26007806547243234,0.0,0.26007806547243234
oth,8,eligible_token_weighted,PROSE_ALL,56256.0,4.253573688854069,4.701770686757965,4.572703163444784,4.572703163444784,0.4481969979038955,0.0,0.4481969979038955
oth,8,eligible_token_weighted,contrast,,0.33463672672614564,0.1465177942946827,0.20950067442517017,0.20950067442517017,-0.18811893243146316,0.0,-0.18811893243146316
oth,9,equal_block,HEX,53460.0,4.620796357021702,4.880028867293204,4.814284693225133,4.814284693225133,0.25923251027150185,0.0,0.25923251027150185
oth,9,equal_block,PROSE_ALL,56256.0,4.25146344692562,4.71424809023689,4.58460145371007,4.58460145371007,0.46278464331126956,0.0,0.46278464331126956
oth,9,equal_block,contrast,,0.36933291009608205,0.16578077705631333,0.22968323951506342,0.22968323951506342,-0.2035521330397677,0.0,-0.2035521330397677
oth,9,eligible_token_weighted,HEX,53460.0,4.586387308065799,4.846285988760993,4.774224849089177,4.774224849089177,0.2598986806951934,0.0,0.2598986806951934
oth,9,eligible_token_weighted,PROSE_ALL,56256.0,4.247199939361591,4.70368619582329,4.5771998990153815,4.5771998990153815,0.456486256461698,0.0,0.456486256461698
oth,9,eligible_token_weighted,contrast,,0.3391873687042075,0.14259979293770275,0.1970249500737955,0.1970249500737955,-0.1965875757665046,0.0,-0.1965875757665046
q_half,0,equal_block,HEX,53009.0,4.652788133609143,4.866833714712253,4.804164465399703,4.804164465399703,0.21404558110310967,0.0,0.21404558110310967
q_half,0,equal_block,PROSE_ALL,56099.0,4.324093100948132,4.706796540909046,4.577739313530914,4.577739313530914,0.38270343996091416,1.7763568394002506e-16,0.382703439960914
q_half,0,equal_block,contrast,,0.3286950326610105,0.16003717380320648,0.22642515186878853,0.22642515186878853,-0.1686578588578045,-1.7763568394002506e-16,-0.16865785885780432
q_half,0,eligible_token_weighted,HEX,53009.0,4.613691414219486,4.827607975495794,4.743168952495545,4.743168952495545,0.21391656127630845,0.0,0.21391656127630845
q_half,0,eligible_token_weighted,PROSE_ALL,56099.0,4.318522363236035,4.694699787367354,4.567294649022575,4.567294649022575,0.37617742413131966,1.0925897563861324e-16,0.37617742413131955
q_half,0,eligible_token_weighted,contrast,,0.2951690509834508,0.13290818812843952,0.17587430347297062,0.17587430347297062,-0.1622608628550112,-1.0925897563861324e-16,-0.1622608628550111
q_half,1,equal_block,HEX,53009.0,4.669109726138687,4.878181590353634,4.797709730018557,4.797709730018557,0.20907186421494783,0.0,0.20907186421494783
q_half,1,equal_block,PROSE_ALL,56099.0,4.319392775861681,4.704799509926228,4.575774008377202,4.575774008377202,0.38540673406454734,0.0,0.38540673406454734
q_half,1,equal_block,contrast,,0.34971695027700545,0.17338208042740622,0.2219357216413549,0.2219357216413549,-0.1763348698495995,0.0,-0.1763348698495995
q_half,1,eligible_token_weighted,HEX,53009.0,4.611282658115963,4.8345225913479934,4.742857382558429,4.742857382558429,0.22323993323203029,0.0,0.22323993323203029
q_half,1,eligible_token_weighted,PROSE_ALL,56099.0,4.314450298446139,4.692327199751473,4.564876267856666,4.564876267856666,0.3778769013053333,0.0,0.3778769013053333
q_half,1,eligible_token_weighted,contrast,,0.2968323596698239,0.14219539159652061,0.1779811147017636,0.1779811147017636,-0.15463696807330302,0.0,-0.15463696807330302
q_half,2,equal_block,HEX,53009.0,4.65126717726692,4.870812603932867,4.80791318694219,4.80791318694219,0.21954542666594712,0.0,0.21954542666594712
q_half,2,equal_block,PROSE_ALL,56099.0,4.316960609798804,4.70676995062951,4.574803448022157,4.574803448022157,0.3898093408307048,0.0,0.3898093408307048
q_half,2,equal_block,contrast,,0.3343065674681158,0.16404265330335743,0.2331097389200325,0.2331097389200325,-0.17026391416475767,0.0,-0.17026391416475767
q_half,2,eligible_token_weighted,HEX,53009.0,4.621115645652874,4.829223597068964,4.740956805022739,4.740956805022739,0.20810795141609115,0.0,0.20810795141609115
q_half,2,eligible_token_weighted,PROSE_ALL,56099.0,4.3118701679553215,4.695866710690781,4.563984624735088,4.563984624735088,0.38399654273545936,0.0,0.38399654273545936
q_half,2,eligible_token_weighted,contrast,,0.3092454776975524,0.13335688637818244,0.17697218028765072,0.17697218028765072,-0.1758885913193682,0.0,-0.1758885913193682
q_half,3,equal_block,HEX,53009.0,4.6546139564981255,4.868726761215623,4.802232958514569,4.802232958514569,0.21411280471749716,0.0,0.21411280471749716
q_half,3,equal_block,PROSE_ALL,56099.0,4.314615903069047,4.703603375098368,4.56953548257618,4.56953548257618,0.38898747202932105,1.7763568394002506e-16,0.3889874720293209
q_half,3,equal_block,contrast,,0.3399980534290785,0.16512338611725497,0.23269747593838908,0.23269747593838908,-0.17487466731182388,-1.7763568394002506e-16,-0.17487466731182372
q_half,3,eligible_token_weighted,HEX,53009.0,4.604145029072999,4.831115449701376,4.7454900600653325,4.7454900600653325,0.22697042062837766,0.0,0.22697042062837766
q_half,3,eligible_token_weighted,PROSE_ALL,56099.0,4.307575563165564,4.690991244712093,4.557976239378378,4.557976239378378,0.38341568154652933,1.9527607673187303e-16,0.3834156815465291
q_half,3,eligible_token_weighted,contrast,,0.29656946590743516,0.14012420498928346,0.18751382068695488,0.18751382068695488,-0.15644526091815167,-1.9527607673187303e-16,-0.15644526091815145
q_half,4,equal_block,HEX,53009.0,4.679788674758447,4.876255543563887,4.8123520103732655,4.8123520103732655,0.1964668688054405,0.0,0.1964668688054405
q_half,4,equal_block,PROSE_ALL,56099.0,4.32033004885498,4.705881297818328,4.570068456463196,4.570068456463196,0.385551248963349,1.7763568394002506e-16,0.38555124896334886
q_half,4,equal_block,contrast,,0.3594586259034669,0.17037424574555882,0.2422835539100694,0.2422835539100694,-0.18908438015790852,-1.7763568394002506e-16,-0.18908438015790835
q_half,4,eligible_token_weighted,HEX,53009.0,4.629054979307326,4.838396346486301,4.756731234829662,4.756731234829662,0.20934136717897583,0.0,0.20934136717897583
q_half,4,eligible_token_weighted,PROSE_ALL,56099.0,4.31424452984704,4.6937423060532035,4.559373820288068,4.559373820288068,0.3794977762061625,2.0496546857230648e-16,0.37949777620616226
q_half,4,eligible_token_weighted,contrast,,0.31481044946028547,0.14465404043309782,0.19735741454159417,0.19735741454159417,-0.17015640902718665,-2.0496546857230648e-16,-0.17015640902718643
q_half,5,equal_block,HEX,53009.0,4.662453078367699,4.871460645950428,4.807169586581831,4.807169586581832,0.20900756758272898,4.440892098500626e-16,0.20900756758272854
q_half,5,equal_block,PROSE_ALL,56099.0,4.313064043081047,4.70445294749334,4.570837801569018,4.570837801569018,0.39138890441229324,0.0,0.39138890441229324
q_half,5,equal_block,contrast,,0.3493890352866522,0.16700769845708852,0.23633178501281282,0.2363317850128137,-0.18238133682956426,4.440892098500626e-16,-0.1823813368295647
q_half,5,eligible_token_weighted,HEX,53009.0,4.61504231086509,4.829705741438245,4.750203836264965,4.750203836264966,0.2146634305731552,7.813637764209028e-16,0.21466343057315446
q_half,5,eligible_token_weighted,PROSE_ALL,56099.0,4.3080980479671185,4.692639980555709,4.561590355532766,4.561590355532766,0.38454193258859,0.0,0.38454193258859
q_half,5,eligible_token_weighted,contrast,,0.3069442628979715,0.13706576088253541,0.18861348073219908,0.18861348073219997,-0.16987850201543478,7.813637764209028e-16,-0.16987850201543553
q_half,6,equal_block,HEX,53009.0,4.655588357238904,4.870479446658624,4.798454635531279,4.798454635531279,0.2148910894197198,0.0,0.2148910894197198
q_half,6,equal_block,PROSE_ALL,56099.0,4.321163558643087,4.703759089256746,4.570180469407625,4.570180469407626,0.3825955306136596,1.7763568394002506e-16,0.38259553061365936
q_half,6,equal_block,contrast,,0.3344247985958173,0.16672035740187852,0.22827416612365337,0.22827416612365248,-0.1677044411939398,-1.7763568394002506e-16,-0.16770444119393957
q_half,6,eligible_token_weighted,HEX,53009.0,4.607225850876191,4.829789976513886,4.738409725623801,4.738409725623801,0.22256412563769454,0.0,0.22256412563769454
q_half,6,eligible_token_weighted,PROSE_ALL,56099.0,4.314380243040338,4.69108556755403,4.558196185178971,4.558196185178972,0.37670532451369126,1.0925897563861324e-16,0.3767053245136911
q_half,6,eligible_token_weighted,contrast,,0.29284560783585345,0.13870440895985592,0.1802135404448295,0.18021354044482862,-0.15414119887599673,-1.0925897563861324e-16,-0.15414119887599656
q_half,7,equal_block,HEX,53009.0,4.678811148669856,4.880874577793187,4.80451469616523,4.80451469616523,0.20206342912333142,4.440892098500626e-16,0.20206342912333097
q_half,7,equal_block,PROSE_ALL,56099.0,4.317732888544961,4.706134511118544,4.572709724383502,4.572709724383502,0.38840162257358485,1.7763568394002506e-16,0.3884016225735847
q_half,7,equal_block,contrast,,0.36107826012489497,0.1747400666746426,0.23180497178172743,0.23180497178172743,-0.18633819345025343,2.6645352591003756e-16,-0.1863381934502537
q_half,7,eligible_token_weighted,HEX,53009.0,4.623881676583944,4.837496698001523,4.746613051018163,4.746613051018164,0.21361502141757824,7.813637764209028e-16,0.21361502141757746
q_half,7,eligible_token_weighted,PROSE_ALL,56099.0,4.313140926861018,4.693937704909918,4.56474119041922,4.56474119041922,0.3807967780489,1.14420318351001e-16,0.3807967780488999
q_half,7,eligible_token_weighted,contrast,,0.3107407497229264,0.14355899309160502,0.18187186059894334,0.18187186059894422,-0.16718175663132176,6.669434580699018e-16,-0.16718175663132243
q_half,8,equal_block,HEX,53009.0,4.666305965109329,4.870341437028083,4.810925649901008,4.810925649901009,0.20403547191875404,4.440892098500626e-16,0.2040354719187536
q_half,8,equal_block,PROSE_ALL,56099.0,4.318946615417495,4.70304305076514,4.56933595775512,4.56933595775512,0.38409643534764387,0.0,0.38409643534764387
q_half,8,equal_block,contrast,,0.3473593496918337,0.16729838626294313,0.24158969214588755,0.24158969214588843,-0.18006096342888983,4.440892098500626e-16,-0.18006096342889027
q_half,8,eligible_token_weighted,HEX,53009.0,4.62280515556568,4.834289893478901,4.754009439870735,4.754009439870735,0.21148473791322056,1.0681464327922236e-16,0.21148473791322045
q_half,8,eligible_token_weighted,PROSE_ALL,56099.0,4.3137792141582585,4.691296252201298,4.561296079140666,4.561296079140666,0.3775170380430396,0.0,0.3775170380430396
q_half,8,eligible_token_weighted,contrast,,0.30902594140742146,0.14299364127760228,0.19271336073006928,0.19271336073006928,-0.16603230012981904,1.0681464327922236e-16,-0.16603230012981915
q_half,9,equal_block,HEX,53009.0,4.65180782280896,4.863170450086363,4.786727414494141,4.786727414494141,0.21136262727740274,0.0,0.21136262727740274
q_half,9,equal_block,PROSE_ALL,56099.0,4.315604007872561,4.706953682568026,4.575350129883643,4.575350129883643,0.3913496746954646,0.0,0.3913496746954646
q_half,9,equal_block,contrast,,0.3362038149363995,0.15621676751833746,0.21137728461049843,0.21137728461049843,-0.17998704741806187,0.0,-0.17998704741806187
q_half,9,eligible_token_weighted,HEX,53009.0,4.619449448558359,4.8287752063561955,4.73850466858469,4.73850466858469,0.20932575779783624,0.0,0.20932575779783624
q_half,9,eligible_token_weighted,PROSE_ALL,56099.0,4.308823043381724,4.694407835151879,4.565495344859385,4.565495344859385,0.38558479177015437,0.0,0.38558479177015437
q_half,9,eligible_token_weighted,contrast,,0.31062640517663453,0.1343673712043163,0.17300932372530475,0.17300932372530475,-0.17625903397231812,0.0,-0.17625903397231812
upos,0,equal_block,HEX,53009.0,2.7660662440496586,2.814901003803842,2.8570974597556775,2.8570974597556775,0.04883475975418339,0.0,0.04883475975418339
upos,0,equal_block,PROSE_ALL,56099.0,2.7236360603290364,3.007637464456668,3.006221934580906,3.0062260072607616,0.2840014041276313,4.072679855759986e-06,0.28399733144777556
upos,0,equal_block,contrast,,0.04243018372062224,-0.19273646065282612,-0.1491244748252285,-0.14912854750508409,-0.23516664437344792,-4.072679855759986e-06,-0.23516257169359217
upos,0,eligible_token_weighted,HEX,53009.0,2.766807909192348,2.8239560002624744,2.872192792416353,2.872192792416353,0.05714809107012652,0.0,0.05714809107012652
upos,0,eligible_token_weighted,PROSE_ALL,56099.0,2.7172901822462108,3.0005979672990084,3.0022624163899514,3.0022649213868036,0.28330778505279736,2.5049968524037562e-06,0.2833052800559449
upos,0,eligible_token_weighted,contrast,,0.04951772694613732,-0.176641967036534,-0.13006962397359834,-0.1300721289704505,-0.22615969398267083,-2.5049968524037562e-06,-0.22615718898581838
upos,1,equal_block,HEX,53009.0,2.766323162012725,2.8152287511711416,2.8535946273300565,2.8535946273300565,0.048905589158416474,0.0,0.048905589158416474
upos,1,equal_block,PROSE_ALL,56099.0,2.7250169694559845,3.0080947170102212,3.003742027285284,3.003742027285295,0.28307774755423687,1.1013412404281553e-14,0.2830777475542258
upos,1,equal_block,contrast,,0.041306192556740395,-0.19286596583907967,-0.15014739995522763,-0.1501473999552383,-0.2341721583958204,-1.1013412404281553e-14,-0.23417215839580935
upos,1,eligible_token_weighted,HEX,53009.0,2.76904529630804,2.823999733968879,2.8712498851692536,2.8712498851692536,0.05495443766083932,0.0,0.05495443766083932
upos,1,eligible_token_weighted,PROSE_ALL,56099.0,2.7183034059482463,3.0013545053537096,2.9994393396333385,2.9994393396333505,0.28305109940546425,1.2107116757376127e-14,0.2830510994054521
upos,1,eligible_token_weighted,contrast,,0.05074189035979382,-0.17735477138483047,-0.12818945446408492,-0.1281894544640969,-0.22809666174462492,-1.2107116757376127e-14,-0.22809666174461277
upos,2,equal_block,HEX,53009.0,2.7680551010025214,2.815713047857577,2.8559862333119743,2.8559862333119743,0.04765794685505531,0.0,0.04765794685505531
upos,2,equal_block,PROSE_ALL,56099.0,2.7248904368911218,3.0077172427113243,3.0072252837745914,3.007225283774592,0.2828268058202023,2.6645352591003756e-16,0.28282680582020203
upos,2,equal_block,contrast,,0.04316466411139963,-0.1920041948537472,-0.1512390504626171,-0.15123905046261754,-0.235168858965147,-2.6645352591003756e-16,-0.23516885896514672
upos,2,eligible_token_weighted,HEX,53009.0,2.773627109404598,2.8245008997119854,2.8683045929412185,2.8683045929412185,0.050873790307387194,0.0,0.050873790307387194
upos,2,eligible_token_weighted,PROSE_ALL,56099.0,2.717594293854638,3.0008765089201943,3.0039046531658675,3.0039046531658675,0.2832822150655567,1.6388846345791985e-16,0.2832822150655565
upos,2,eligible_token_weighted,contrast,,0.05603281554996009,-0.17637560920820894,-0.135600060224649,-0.135600060224649,-0.23240842475816947,-1.6388846345791985e-16,-0.2324084247581693
upos,3,equal_block,HEX,53009.0,2.769809905033003,2.815275610422111,2.8580610029409192,2.8580610029409192,0.045465705389107436,0.0,0.045465705389107436
upos,3,equal_block,PROSE_ALL,56099.0,2.723280164097779,3.0078653612665356,3.00402432904589,3.00402432904589,0.28458519716875597,0.0,0.28458519716875597
upos,3,equal_block,contrast,,0.04652974093522433,-0.19258975084442476,-0.14596332610497065,-0.14596332610497065,-0.23911949177964853,0.0,-0.23911949177964853
upos,3,eligible_token_weighted,HEX,53009.0,2.7680598948839665,2.8231143090933464,2.8692787027256914,2.8692787027256914,0.055054414209379905,0.0,0.055054414209379905
upos,3,eligible_token_weighted,PROSE_ALL,56099.0,2.716259816198231,3.0010679828302442,2.999489257906548,2.999489257906548,0.2848081666320136,0.0,0.2848081666320136
upos,3,eligible_token_weighted,contrast,,0.05180007868573533,-0.17795367373689785,-0.13021055518085678,-0.13021055518085678,-0.22975375242263368,0.0,-0.22975375242263368
upos,4,equal_block,HEX,53009.0,2.766958867356869,2.8162852628273285,2.857025820069454,2.857025820069454,0.049326395470459694,0.0,0.049326395470459694
upos,4,equal_block,PROSE_ALL,56099.0,2.718815873736462,3.007711600829235,3.002455043128311,3.0024550431284567,0.2888957270927725,1.4557244298885053e-13,0.28889572709262695
upos,4,equal_block,contrast,,0.04814299362040675,-0.19142633800190634,-0.1454292230588572,-0.14542922305900285,-0.2395693316223128,-1.4557244298885053e-13,-0.23956933162216726
upos,4,eligible_token_weighted,HEX,53009.0,2.769796645567945,2.825510542647918,2.872722067103689,2.872722067103689,0.055713897079973276,0.0,0.055713897079973276
upos,4,eligible_token_weighted,PROSE_ALL,56099.0,2.711814483697746,3.0009594167528095,2.9989910552861145,2.9989910552862082,0.28914493305506384,9.376745088864532e-14,0.28914493305497
upos,4,eligible_token_weighted,contrast,,0.057982161870199,-0.1754488741048914,-0.1262689881824257,-0.12626898818251941,-0.23343103597509057,-9.376745088864532e-14,-0.23343103597499676
upos,5,equal_block,HEX,53009.0,2.767129472443324,2.814482908059081,2.8551669980868635,2.8551669980868635,0.04735343561575678,0.0,0.04735343561575678
upos,5,equal_block,PROSE_ALL,56099.0,2.721135046636969,3.007498874115865,3.0056131956727574,3.005613195672791,0.2863638274788961,3.3928415632544786e-14,0.2863638274788622
upos,5,equal_block,contrast,,0.04599442580635538,-0.19301596605678384,-0.15044619758589395,-0.1504461975859277,-0.23901039186313933,-3.3928415632544786e-14,-0.2390103918631054
