cell,variant,held_block,held_block_key,seed,doc_id,arm,past_band,implicit_unseen_branch_encounter_count,n,resolved_null_count_by_reason_no_resolved_mass,resolved_valid_count,root_unseen_target_count,sum_observed_mass_by_length_0,sum_observed_mass_by_length_1,sum_observed_mass_by_length_2,sum_observed_mass_by_length_3,sum_observed_mass_by_length_4,sum_observed_mass_by_length_5,sum_observed_mass_by_length_6,sum_observed_mass_by_length_7,sum_observed_mass_by_length_8,sum_resolved_valid,sum_unseen_mass,resolved_mean,unseen_mass_mean,reason,sum_observed_mass_by_length_10,sum_observed_mass_by_length_11,sum_observed_mass_by_length_12,sum_observed_mass_by_length_9
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,tlg0008.tlg001.perseus-grc1.tb.xml,shuffled,4_7,5536,5641,0,5641,2,5641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,tlg0008.tlg001.perseus-grc1.tb.xml,shuffled,ge8,11050,11050,0,11050,5,11050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,tlg0008.tlg001.perseus-grc1.tb.xml,original,4_7,4672,5641,1,5640,0,0.0,4812.364658245217,820.7546204474933,1.1326624556814924,0.30223326554827074,5.024195423724481e-05,2.4011205030287525e-05,3.543492057595137e-90,0.0,6465.075690483068,6.44575133290157,1.146290016043097,0.0011426611120194238,,0.0,0.0,0.0,0.0
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,tlg0008.tlg001.perseus-grc1.tb.xml,original,ge8,11044,11050,6,11044,7,0.0,9330.700802028914,1695.2664388183707,1.841994759281554,0.20000046715060174,0.005781026835986363,0.0014458466988688285,2.1435620309211232e-23,5.41437827317522e-24,12748.845388802814,21.983537052748588,1.154368470554402,0.001989460366764578,,3.999511859428169e-154,3.5692421232261776e-157,1.3096166587476568e-159,2.707189136587605e-24
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,tlg0008.tlg001.perseus-grc1.tb.xml,shuffled,4_7,5536,5641,0,5641,4,5641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,tlg0008.tlg001.perseus-grc1.tb.xml,shuffled,ge8,11050,11050,0,11050,6,11050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3245,3977,0,3977,0,0.0,3417.9443873577884,551.1855511265323,0.6434882680407461,0.11661149988537406,0.015169304541953624,1.5863300881270607e-52,7.931643129770132e-53,0.0,4532.040388935042,7.094792443211049,1.1395625820807247,0.0017839558569803997,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7746.653591868847,1199.4472005160328,1.4527535977028874,0.17762675393201893,0.00025502737436607824,2.1775142581640412e-06,6.03945099035642e-17,8.25482677571311e-18,10175.76796466086,21.2685700585963,1.134548775187965,0.0023713424081387336,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3921,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3263,3977,0,3977,0,0.0,3419.142134528628,549.5857864183512,0.4205933785477753,0.08421755184474036,0.0020124323001873747,3.2916870078171724e-41,1.802369364482342e-89,0.0,4528.504579384477,7.765255690328271,1.1386735175721592,0.0019525410335248356,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7746.316530549669,1202.564328214229,1.778148169534771,0.13311055818792786,0.0007823159323386367,3.7017533940882994e-06,1.2534272745591877e-19,6.267136372795927e-20,10180.876863605818,18.20709649069434,1.1351183926419688,0.002030002953583938,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3913,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3254,3977,0,3977,0,0.0,3418.6331899044244,551.2604214438459,0.539520951795902,0.06883723758931709,0.000103421394133684,1.1860345191198056e-47,5.930172595599e-48,0.0,4531.397582391516,6.497927040950283,1.1394009510665115,0.0016338765504023845,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8968,8969,0,8969,0,0.0,7746.308285014303,1204.06592204348,1.4349034215221006,0.09741618355876587,7.598904149122691e-05,8.458156403050002e-07,2.1006742793283503e-20,5.856547620404989e-23,10181.756864782063,17.093396502278942,1.13521650850508,0.0019058308063640253,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3911,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3227,3977,0,3977,0,0.0,3418.579836678058,551.6733494054552,0.9376508148806773,0.1139260921873926,0.015181744188323215,2.2768274186514092e-63,4.5248081384179753e-85,0.0,4533.153410365879,5.680055265230124,1.1398424466597634,0.0014282261164772754,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7746.111628919276,1201.6953871029425,1.9581493004687374,0.18476469997600453,0.00027450816294161,4.0638659327579684e-07,3.091164050734154e-20,1.5455820253670743e-20,10179.858057241388,19.049795062787478,1.1350048006735856,0.0021239597572513635,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3909,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3261,3977,0,3977,0,0.0,3419.0673438563877,551.6272303191435,0.6132373251257467,0.07341852406816456,3.200296239425174e-05,1.8132050084073366e-75,4.8457854757616665e-282,0.0,4532.393219539915,5.618737972312454,1.139651299859169,0.0014128081398824374,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7750.414023346535,1201.569959615539,1.7689976663624156,0.07169744459567534,1.0483671994170217e-05,4.097254344884684e-09,7.838415407738344e-22,9.311537749154248e-158,10180.029916974121,15.175311439198447,1.1350239622002587,0.001691973624617956,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3923,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3256,3977,0,3977,0,0.0,3418.2720101681125,551.3219722229248,0.7900526591530689,0.07111379737429957,8.459744732531923e-05,2.4263394120411043e-54,3.39808533252532e-79,0.0,4532.120965965282,6.544766554987715,1.139582842837637,0.0016456541501100616,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7746.845468421252,1203.137830810499,2.3256995507480576,0.18996685782015565,0.00041943669689244515,1.0800456078500936e-07,4.1208344615631076e-22,2.06041723078155e-22,10182.335736925048,16.500614814979045,1.1352810499414705,0.0018397385232444023,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3905,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3216,3977,0,3977,0,0.0,3418.438662352523,551.8886398692152,0.5610555707247432,0.06455352040629536,4.4627094589870346e-08,3.942743325395138e-45,1.5100089508842545e-150,0.0,4532.489446043153,6.047088642503783,1.139675495610549,0.0015205151225807852,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8968,8969,0,8969,0,0.0,7745.889470375498,1201.1211432563023,1.069654463217072,0.09301520555638777,2.75836836096746e-05,4.71775579681979e-06,1.9381021784267898e-17,1.011661207145115e-153,10175.364556034894,20.826684397987485,1.1345037970827176,0.0023220743001435484,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3911,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3236,3977,0,3977,0,0.0,3418.710211136118,550.0831420492929,0.5539515200360045,0.08703936937108878,0.0044092651581819275,2.710922083180979e-39,2.9747331082356843e-166,0.0,4529.55204093252,7.561246660024258,1.1389368973931406,0.0019012438169535475,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7748.498671965314,1203.8561470893048,1.3340427113838265,0.15965344361299047,2.9389703997049325e-05,1.4154516751414657e-08,4.027989246960244e-20,1.0663013027922114e-22,10179.931730902483,15.151455386525729,1.1350130149294775,0.0016893137904477344,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3913,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3236,3977,0,3977,0,0.0,3418.360230396387,551.4067983236778,0.8228751637226227,0.07155226943329462,1.7197639291175287e-10,4.591602810534555e-45,1.649792978743126e-54,0.0,4532.262663726382,6.338543846607157,1.1396184721464375,0.0015938003134541507,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8969,8969,0,8969,0,0.0,7745.605557893033,1201.6020250001516,1.8372376956091074,0.16415882764371723,0.00013756900004973646,1.283044485571586e-06,7.021442998398341e-28,5.496884984069151e-155,10178.861215718232,19.790881731518475,1.1348936576784738,0.0022065873265156065,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3913,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3249,3977,0,3977,0,0.0,3417.9366212760997,551.6682837576598,0.8635730789770821,0.09189633323193683,1.0819870163646903e-10,3.074356530174972e-49,1.537178265087483e-49,0.0,4532.705135483254,6.439625553923263,1.1397297298172626,0.0016192168855728598,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8968,8969,0,8969,0,0.0,7744.591212056762,1201.8180094896923,1.5159264990783416,0.09992238337811536,2.964285755853387e-05,1.1640753861915237e-08,2.5161679501238135e-20,2.1372651511312514e-23,10178.234564841086,20.974899916591184,1.1348237891449533,0.0023385996116168117,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3911,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,849,942,0,942,0,0.0,938.2712200145921,3.0005460082078796,0.00012764034729005836,0.00012764027809785715,7.962956266439152e-61,3.9814781332195684e-61,1.9907390666097807e-61,0.0,945.001184302992,0.7279786965745791,1.003185970597656,0.0007728011640919099,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1990,2003,0,2003,0,0.0,1996.5812414615834,5.01912280834821,0.0033369844369708695,3.3807513286281146e-10,2.955738453164324e-11,3.69467306645541e-12,9.236682666138542e-13,4.15217574625457e-118,2008.0258823782826,1.3962987452591136,1.0025091774230068,0.0006971037170539758,,8.476589893835667e-120,3.602550704880024e-120,3.122210610896021e-120,2.2604239716895154e-119
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,929,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,780,887,0,887,0,0.0,880.781407869504,4.782203499867105,0.1336920244441977,0.0011163344642319934,0.0010488067926510746,0.0,0.0,0.0,892.6427998577702,1.3005314649277462,1.0063616683853103,0.0014662136019478536,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1181.2773383224296,6.004814222608386,2.0092446985331782e-09,8.839460034542047e-25,1.639577835214195e-60,9.700940102506423e-68,0.0,0.0,1196.0048279821917,2.7178474529528374,1.005046073934615,0.0022839054226494434,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,872,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,515,576,1,575,1,0.0,574.9744518747768,7.590737212046118e-09,1.0149532637908373e-25,2.4391240842092e-26,6.720412348283504e-100,3.360206174141746e-100,0.0,0.0,575.0000000075908,1.0255481176324706,1.0000000000132012,0.001780465482000817,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,original,ge8,777,777,0,777,0,0.0,770.4566884127252,5.770244199827608,0.0034609431715770774,2.2630273235602319e-38,2.1474726421443682e-39,1.3558707859445897e-149,3.381265855767503e-150,0.0,783.034902126179,0.7696064442756877,1.0077669268033191,0.0009904844842672943,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,4_7,566,576,0,576,0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,ge8,777,777,0,777,1,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,857,942,0,942,0,0.0,937.6292929816026,3.0000000912803984,9.997973658853774e-11,4.783723105780483e-39,3.154672235656759e-73,1.5773361178283764e-73,7.886680589141868e-74,0.0,945.0000000914804,1.3707069270170307,1.003184713472909,0.0014551028949225378,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,2003,2003,0,2003,0,0.0,1996.003715911164,5.215557388465586,0.010892521909626064,3.4592666130715534e-13,6.195970404527627e-14,2.941288800081347e-34,5.313182955212887e-119,2.53381590571021e-119,2008.2659716993346,1.7698341784604867,1.002629042286238,0.0008835917016777267,,1.8416335784427721e-121,3.3197069909e-313,0.0,3.683267156885551e-121
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,932,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,779,887,0,887,0,0.0,880.607958925164,4.8133693992864535,0.21283716247660955,0.00017244022630694174,6.463335586345993e-05,5.624996359774555e-164,0.0,0.0,892.5371585062957,1.3655974394907489,1.0062425687782364,0.001539568702920799,,0.0,0.0,0.0,0.0
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1181.16623668366,6.40956044578875,5.588584436973221e-09,1.7603880000511478e-23,1.9782872851657796e-160,0.0,0.0,0.0,1196.5254006611465,2.4242028649627803,1.00548352996735,0.0020371452646746053,,0.0,0.0,0.0,0.0
