cell,level,unit,aggregation,past_band,metric,mean,sd,min,max,S,reason
C0,block,HERODOTUS,not_applicable,all,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,block,HERODOTUS,not_applicable,all,q,0.39314968276527085,0.002548940530983154,0.3886040258099914,0.39677859816021854,20,
C0,block,HERODOTUS,not_applicable,ge8,ce_ctw_original,4.428661160244108,0.0032886294050218723,4.423946205083473,4.4367137246305,20,
C0,block,HERODOTUS,not_applicable,ge8,ce_ctw_shuffled,4.651975178197511,0.010135885932605206,4.6311628213485925,4.672418138341892,20,
C0,block,HERODOTUS,not_applicable,ge8,ce_root_original,4.829451707686384,0.0014617780988997156,4.826010521891477,4.8322976873691905,20,
C0,block,HERODOTUS,not_applicable,ge8,ce_root_shuffled,4.651975178197511,0.010135885932605112,4.631162821348593,4.672418138341892,20,
C0,block,HERODOTUS,not_applicable,ge8,g_original,0.4007905474422767,0.002461315106974547,0.3955839627386908,0.4045950658187838,20,
C0,block,HERODOTUS,not_applicable,ge8,g_shuffled,8.881784197001253e-17,2.7337554942045927e-16,0.0,8.881784197001252e-16,20,
C0,block,HERODOTUS,not_applicable,ge8,q,0.4007905474422766,0.002461315106974485,0.3955839627386908,0.4045950658187838,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,ce_ctw_original,4.556053534148158,0.005503645258841829,4.547420730130053,4.56656161572226,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,ce_ctw_shuffled,4.844516352545584,0.030291644809155648,4.776663374363616,4.902970483064126,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,ce_root_original,4.84735873463608,0.0038077527582157456,4.840298852946386,4.852306866267138,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,ce_root_shuffled,4.844516352545584,0.030291644809155627,4.776663374363616,4.902970483064126,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,g_original,0.29130520048792197,0.0034633707378140593,0.2850836823514564,0.3006073426374254,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,block,HESIODIC_TRADITION,not_applicable,4_7,q,0.2913052004879219,0.0034633707378140264,0.2850836823514564,0.3006073426374254,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,ce_ctw_original,4.670339400283516,0.009559784731947542,4.650331031006064,4.687464660104287,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,ce_ctw_shuffled,4.8776566758153965,0.011784543414312088,4.852476097886357,4.891901453438401,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,ce_root_original,4.923330085829582,0.004979625449933279,4.912946422684685,4.930162958561012,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,ce_root_shuffled,4.8776566758153965,0.011784543414312088,4.852476097886357,4.891901453438401,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,g_original,0.25299068554606613,0.005908532216432087,0.24113961820505825,0.26261539167862136,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,block,HESIODIC_TRADITION,not_applicable,all,q,0.25299068554606613,0.005908532216432087,0.24113961820505825,0.26261539167862136,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_original,4.739573029516648,0.013423685703398438,4.712673417305008,4.765618156313762,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,4.8977328666123485,0.01689732977527771,4.868231657043471,4.934008727811852,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_original,4.969353032837234,0.005791936799977092,4.956955844654613,4.977628542299644,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_shuffled,4.8977328666123485,0.01689732977527771,4.868231657043471,4.934008727811852,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,g_original,0.2297800033205843,0.009703716437284954,0.2115246125296304,0.2442824273496047,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,block,HESIODIC_TRADITION,not_applicable,ge8,q,0.2297800033205843,0.009703716437284954,0.2115246125296304,0.2442824273496047,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_original,4.477913197366925,0.0033124480067441794,4.47226466064156,4.485828996829101,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_shuffled,4.70809668900451,0.010382864864505898,4.689667667425793,4.727457749795126,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_original,4.733887780172217,0.0015687946746038,4.730858451649379,4.7362026042999075,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_shuffled,4.70809668900451,0.01038286486450581,4.689667667425795,4.727457749795126,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,g_original,0.25597458280529317,0.0027669664302492113,0.2474059380044995,0.2603328101054698,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,g_shuffled,1.3322676295501878e-16,4.3463942216845276e-16,0.0,1.7763568394002505e-15,20,
C0,block,HOMERIC_TRADITION,not_applicable,4_7,q,0.25597458280529306,0.002766966430249179,0.2474059380044995,0.2603328101054698,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_original,4.555547214625569,0.002736706370634917,4.550639512276833,4.561610989052344,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_shuffled,4.724583234054944,0.004807212969638757,4.715692811174259,4.733557795648792,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,ce_root_original,4.817659498010515,0.001333101849270039,4.815688400538737,4.8201151431921465,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,ce_root_shuffled,4.724583234054944,0.0048072129696386705,4.71569281117426,4.733557795648792,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,g_original,0.26211228338494796,0.002317812339615173,0.2551510408709765,0.2658617546839137,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,g_shuffled,4.4408920985006264e-17,1.9860273225978183e-16,0.0,8.881784197001252e-16,20,
C0,block,HOMERIC_TRADITION,not_applicable,all,q,0.26211228338494796,0.0023178123396151457,0.2551510408709765,0.2658617546839137,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_original,4.6150853551678415,0.0028073618518037443,4.610745804549388,4.620908460505299,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,4.737226895569959,0.007156810255177357,4.723585036947494,4.750439546016904,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_original,4.881904689567558,0.0015074233608882675,4.87951067866982,4.884483194276429,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_shuffled,4.737226895569959,0.007156810255177357,4.723585036947494,4.750439546016904,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,g_original,0.26681933439971683,0.0023064209494960044,0.2610908213855181,0.2701019459169034,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,block,HOMERIC_TRADITION,not_applicable,ge8,q,0.26681933439971683,0.0023064209494960044,0.2610908213855181,0.2701019459169034,20,
C0,block,PLUTARCH,not_applicable,4_7,ce_ctw_original,4.158536023395137,0.006038981317177675,4.1462278993434065,4.1697878475385775,20,
C0,block,PLUTARCH,not_applicable,4_7,ce_ctw_shuffled,4.58869390239352,0.04118995573436032,4.483368931451792,4.633660126542996,20,
C0,block,PLUTARCH,not_applicable,4_7,ce_root_original,4.658717836195,0.0014703869518595612,4.656326551244321,4.661326179830431,20,
C0,block,PLUTARCH,not_applicable,4_7,ce_root_shuffled,4.58869390239352,0.04118995573436023,4.483368931451792,4.633660126542996,20,
C0,block,PLUTARCH,not_applicable,4_7,g_original,0.5001818127998626,0.005478137811873644,0.49113760376083615,0.5118719527004414,20,
C0,block,PLUTARCH,not_applicable,4_7,g_shuffled,1.3322676295501878e-16,3.2538198671663145e-16,0.0,8.881784197001252e-16,20,
C0,block,PLUTARCH,not_applicable,4_7,q,0.5001818127998624,0.00547813781187361,0.49113760376083615,0.5118719527004405,20,
C0,block,PLUTARCH,not_applicable,all,ce_ctw_original,4.2341789665087175,0.0039556044362659346,4.227277680380371,4.242018258540748,20,
C0,block,PLUTARCH,not_applicable,all,ce_ctw_shuffled,4.637198554545558,0.008438072008049972,4.624676902092394,4.65201595670848,20,
C0,block,PLUTARCH,not_applicable,all,ce_root_original,4.777036476360623,0.0018881629638088971,4.773620929943472,4.780422621335578,20,
C0,block,PLUTARCH,not_applicable,all,ce_root_shuffled,4.637198554545558,0.008438072008049972,4.624676902092394,4.65201595670848,20,
C0,block,PLUTARCH,not_applicable,all,g_original,0.542857509851905,0.003466226658642059,0.5368310625604042,0.5491455343228839,20,
C0,block,PLUTARCH,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,block,PLUTARCH,not_applicable,all,q,0.542857509851905,0.003466226658642059,0.5368310625604042,0.5491455343228839,20,
C0,block,PLUTARCH,not_applicable,ge8,ce_ctw_original,4.261680056279314,0.004303309115368361,4.254472025949453,4.270656517344861,20,
C0,block,PLUTARCH,not_applicable,ge8,ce_ctw_shuffled,4.654833124780639,0.015631716284039122,4.628798666486594,4.681860922558619,20,
C0,block,PLUTARCH,not_applicable,ge8,ce_root_original,4.8200529351444095,0.0022665677379101845,4.816155448170837,4.823803251791677,20,
C0,block,PLUTARCH,not_applicable,ge8,ce_root_shuffled,4.654833124780639,0.015631716284039164,4.628798666486594,4.681860922558619,20,
C0,block,PLUTARCH,not_applicable,ge8,g_original,0.5583728788650955,0.003682596829141922,0.5503274210392108,0.5652812740426416,20,
C0,block,PLUTARCH,not_applicable,ge8,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,block,PLUTARCH,not_applicable,ge8,q,0.5583728788650955,0.0036825968291419845,0.5503274210392108,0.5652812740426416,20,
C0,block,THUCYDIDES,not_applicable,4_7,ce_ctw_original,4.216529089322519,0.005553879043291575,4.20835805198769,4.2308981822814395,20,
C0,block,THUCYDIDES,not_applicable,4_7,ce_ctw_shuffled,4.58593397384635,0.021943524976709535,4.536716974298026,4.619287704261717,20,
C0,block,THUCYDIDES,not_applicable,4_7,ce_root_original,4.648208668516226,0.0014752049112097987,4.645449714048841,4.650743426080137,20,
C0,block,THUCYDIDES,not_applicable,4_7,ce_root_shuffled,4.58593397384635,0.02194352497670954,4.536716974298026,4.619287704261717,20,
C0,block,THUCYDIDES,not_applicable,4_7,g_original,0.431679579193707,0.005159392318334103,0.41826473012195375,0.4388202767403211,20,
C0,block,THUCYDIDES,not_applicable,4_7,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,block,THUCYDIDES,not_applicable,4_7,q,0.431679579193707,0.0051593923183340575,0.41826473012195375,0.4388202767403211,20,
C0,block,THUCYDIDES,not_applicable,all,ce_ctw_original,4.323847664359684,0.0032628487852259104,4.316941436865336,4.3299667147034295,20,
C0,block,THUCYDIDES,not_applicable,all,ce_ctw_shuffled,4.613959412044673,0.01071866753833613,4.588598794746131,4.637339984382785,20,
C0,block,THUCYDIDES,not_applicable,all,ce_root_original,4.7534268538030995,0.0011259548974955056,4.751556153666214,4.755366364639064,20,
C0,block,THUCYDIDES,not_applicable,all,ce_root_shuffled,4.613959412044673,0.01071866753833613,4.588598794746131,4.637339984382785,20,
C0,block,THUCYDIDES,not_applicable,all,g_original,0.42957918944341406,0.002932396509684016,0.42454506206392484,0.4348366700225421,20,
C0,block,THUCYDIDES,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,block,THUCYDIDES,not_applicable,all,q,0.42957918944341406,0.002932396509684016,0.42454506206392484,0.4348366700225421,20,
C0,block,THUCYDIDES,not_applicable,ge8,ce_ctw_original,4.3645992194854815,0.003255326588875319,4.356923898660161,4.371079442981522,20,
C0,block,THUCYDIDES,not_applicable,ge8,ce_ctw_shuffled,4.624601373972215,0.012967406763253054,4.606600876743636,4.656838246479443,20,
C0,block,THUCYDIDES,not_applicable,ge8,ce_root_original,4.7933808382505205,0.0012236240620442467,4.791410894047608,4.7958518628902755,20,
C0,block,THUCYDIDES,not_applicable,ge8,ce_root_shuffled,4.624601373972215,0.012967406763253076,4.606600876743636,4.656838246479443,20,
C0,block,THUCYDIDES,not_applicable,ge8,g_original,0.428781618765038,0.0028953657728483227,0.4232410147954795,0.43522976633326227,20,
C0,block,THUCYDIDES,not_applicable,ge8,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,block,THUCYDIDES,not_applicable,ge8,q,0.428781618765038,0.0028953657728483283,0.4232410147954795,0.43522976633326227,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,ce_ctw_original,4.216529089322519,0.005553879043291575,4.20835805198769,4.2308981822814395,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,ce_ctw_shuffled,4.58593397384635,0.021943524976709535,4.536716974298026,4.619287704261717,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,ce_root_original,4.648208668516226,0.0014752049112097987,4.645449714048841,4.650743426080137,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,ce_root_shuffled,4.58593397384635,0.02194352497670954,4.536716974298026,4.619287704261717,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,g_original,0.431679579193707,0.005159392318334103,0.41826473012195375,0.4388202767403211,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,4_7,q,0.431679579193707,0.0051593923183340575,0.41826473012195375,0.4388202767403211,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,ce_ctw_original,4.323847664359684,0.0032628487852259104,4.316941436865336,4.3299667147034295,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,ce_ctw_shuffled,4.613959412044673,0.01071866753833613,4.588598794746131,4.637339984382785,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,ce_root_original,4.7534268538030995,0.0011259548974955056,4.751556153666214,4.755366364639064,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,ce_root_shuffled,4.613959412044673,0.01071866753833613,4.588598794746131,4.637339984382785,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,g_original,0.42957918944341406,0.002932396509684016,0.42454506206392484,0.4348366700225421,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,all,q,0.42957918944341406,0.002932396509684016,0.42454506206392484,0.4348366700225421,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,ce_ctw_original,4.3645992194854815,0.003255326588875319,4.356923898660161,4.371079442981522,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,ce_ctw_shuffled,4.624601373972215,0.012967406763253054,4.606600876743636,4.656838246479443,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,ce_root_original,4.7933808382505205,0.0012236240620442467,4.791410894047608,4.7958518628902755,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,ce_root_shuffled,4.624601373972215,0.012967406763253076,4.606600876743636,4.656838246479443,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,g_original,0.428781618765038,0.0028953657728483227,0.4232410147954795,0.43522976633326227,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0003.tlg001.perseus-grc1.1.tb.xml,not_applicable,ge8,q,0.428781618765038,0.0028953657728483283,0.4232410147954795,0.43522976633326227,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_original,4.185436125627163,0.00798484020560183,4.167431003088795,4.196089618957577,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_shuffled,4.647579218686032,0.04839353878168399,4.5447814327858875,4.709270102276734,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_original,4.70883766570631,0.00226229319545899,4.7050021711802215,4.712922379184676,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_shuffled,4.647579218686032,0.0483935387816839,4.5447814327858875,4.709270102276734,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,g_original,0.5234015400791469,0.007350713889350668,0.5145939431080162,0.5422182534129725,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,4_7,q,0.5234015400791469,0.007350713889350686,0.5145939431080162,0.5422182534129725,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_original,4.31589009941238,0.004686683407903395,4.307336074138141,4.325811422239541,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_shuffled,4.7050740176441455,0.01248335899345969,4.681073746102724,4.726193883235427,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,ce_root_original,4.868574713857404,0.0023042173258254915,4.864855785911595,4.872973271258855,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,ce_root_shuffled,4.7050740176441455,0.012483358993459794,4.681073746102724,4.726193883235427,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,g_original,0.5526846144450239,0.003921140515278404,0.5462919158103254,0.5608229343351052,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,g_shuffled,8.881784197001253e-17,3.972054645195636e-16,0.0,1.7763568394002505e-15,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,all,q,0.5526846144450239,0.003921140515278492,0.5462919158103254,0.5608229343351052,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_original,4.362879945888754,0.005267420987452894,4.355120037978171,4.373661440929455,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_shuffled,4.725783787518077,0.019767992017225473,4.672765331832653,4.755917473913796,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_original,4.926112396699992,0.002828140910434096,4.92183477679134,4.931186696662727,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_shuffled,4.725783787518077,0.019767992017225493,4.672765331832653,4.755917473913796,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,g_original,0.5632324508112374,0.004283141502703227,0.5531020000777707,0.5696293353554553,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,g_shuffled,4.4408920985006264e-17,1.986027322597818e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0007.tlg004.perseus-grc1.tb.xml,not_applicable,ge8,q,0.5632324508112374,0.00428314150270325,0.5531020000777707,0.5696293353554553,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_original,4.1313419309747825,0.009211367013951177,4.118279874642047,4.152500795468907,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_shuffled,4.529165030731692,0.0567102834061932,4.394012002457025,4.6052101085572525,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_original,4.608050248984112,0.0019298433418262135,4.604555200546803,4.610979188643142,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_shuffled,4.529165030731692,0.056710283406193114,4.394012002457025,4.6052101085572525,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,g_original,0.47670831800932917,0.008945631181523937,0.45665110396504716,0.4893807867106492,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,g_shuffled,8.881784197001253e-17,2.7337554942045927e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,4_7,q,0.476708318009329,0.008945631181524019,0.45665110396504627,0.4893807867106492,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_original,4.150429850536742,0.004186851980354201,4.144376413698311,4.15762497327608,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_shuffled,4.567630188171329,0.010952943390248025,4.5354968026902025,4.582581726371894,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,ce_root_original,4.683215154888716,0.0018472629426529454,4.68011055673436,4.686125199082701,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,ce_root_shuffled,4.567630188171329,0.010952943390248025,4.5354968026902025,4.582581726371894,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,g_original,0.5327853043519741,0.004046007267671843,0.5243400811032988,0.539982918023334,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,all,q,0.5327853043519741,0.004046007267671843,0.5243400811032988,0.539982918023334,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_original,4.157435645321817,0.004392440475703345,4.14966661694807,4.164552769344364,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_shuffled,4.581747965570953,0.02208238322816461,4.545356893649269,4.629720276683509,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_original,4.7108027557321615,0.002052494624450133,4.707264051163497,4.714459360876099,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_shuffled,4.581747965570953,0.02208238322816461,4.545356893649269,4.629720276683509,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,g_original,0.5533671104103455,0.0040689218808640125,0.5455739652734728,0.5623608989055855,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,20,
C0,document,tlg0007.tlg015.perseus-grc1.tb.xml,not_applicable,ge8,q,0.5533671104103455,0.0040689218808640125,0.5455739652734728,0.5623608989055855,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_original,4.171895870531096,0.0025614730384304896,4.166449558650574,4.176072006574313,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_shuffled,4.532227741785195,0.015905358242514142,4.498033831623996,4.561578251011845,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_original,4.605758396250016,0.0015681529155410067,4.602612563939019,4.608216433633806,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_shuffled,4.532227741785196,0.015905358242514194,4.498033831623996,4.561578251011846,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,g_original,0.4338625257189211,0.0027858810817959303,0.42977650816481106,0.4384727454628665,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,g_shuffled,1.7763568394002506e-16,3.645007325606124e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,q,0.4338625257189209,0.002785881081795937,0.42977650816481106,0.43847274546286563,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_original,4.233885107710907,0.001429009932663317,4.23146333223468,4.236668588469771,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,ce_ctw_shuffled,4.561370121522213,0.005826336051488756,4.553358016611881,4.571146354124559,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,ce_root_original,4.685964669279345,0.0011551046131588344,4.683461875471187,4.68779269779942,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,ce_root_shuffled,4.561370121522213,0.005826336051488808,4.553358016611881,4.571146354124559,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,g_original,0.45207956156843665,0.0018503588088662488,0.44817173012612344,0.45542075065963505,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,g_shuffled,8.881784197001253e-17,2.7337554942045927e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,all,q,0.45207956156843665,0.0018503588088661822,0.44817173012612344,0.45542075065963505,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_original,4.265530473044059,0.001751265400384602,4.262286581496058,4.268757172394898,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,ce_ctw_shuffled,4.576247240444974,0.007016792139416303,4.563327290539528,4.586460751943111,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_original,4.726909790198659,0.0012628593118322582,4.723918633477415,4.72890146574108,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,ce_root_shuffled,4.5762472404449746,0.00701679213941617,4.563327290539529,4.586460751943111,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,g_original,0.46137931715460107,0.0020672860666772963,0.45672562668891015,0.4658522221237478,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,g_shuffled,1.3322676295501878e-16,3.2538198671663145e-16,0.0,8.881784197001252e-16,20,
C0,document,tlg0008.tlg001.perseus-grc1.tb.xml,not_applicable,ge8,q,0.46137931715460107,0.002067286066677293,0.45672562668891015,0.4658522221237478,20,
C0,document,tlg0012.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_original,4.4767937319855635,0.003283038147682994,4.471413552550952,4.484593701807188,20,
C0,document,tlg0012.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_ctw_shuffled,4.706759618055623,0.010350820863138935,4.687317650534617,4.7253053404418806,20,
C0,document,tlg0012.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_original,4.732907847070806,0.001587888453607475,4.729815039142257,4.735247243555283,20,
C0,document,tlg0012.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,ce_root_shuffled,4.706759618055623,0.01035082086313893,4.6873176505346175,4.7253053404418806,20,
C0,document,tlg0012.tlg001.perseus-grc1.tb.xml,not_applicable,4_7,g_original,0.25611411508524357,0.002715798082465424,0.24766721594365926,0.2601516497411369,20,
