cell,variant,held_block,held_block_key,seed,past_band,n,sum_loss_ctw_original,sum_loss_root_original,sum_loss_ctw_shuffled,sum_loss_root_shuffled,changed_symbol_eligible_slot_count,eligible_slot_count,ce_ctw_original,ce_root_original,g_original,ce_ctw_shuffled,ce_root_shuffled,g_shuffled,q,reason
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,ge8,26393,122425.34624219257,128812.27843374509,125172.85196177277,125172.85196177277,23610,26393,4.638553640821148,4.880547055421706,0.24199341460055823,4.742653429385548,4.742653429385548,0.0,0.24199341460055823,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,4_7,20241,90654.16181212247,95791.2894956224,95261.05959919486,95261.05959919486,17557,20241,4.478739282254952,4.7325373991217035,0.2537981168667516,4.706341564112192,4.706341564112192,0.0,0.2537981168667516,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,ge8,26393,122326.2581826795,128821.0895916904,124829.56940774094,124829.56940774094,23582,26393,4.634799309766965,4.880880899923858,0.24608159015689335,4.729646853625618,4.729646853625618,0.0,0.24608159015689335,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,4_7,20241,90675.75855432611,95794.47580476456,95256.44315621929,95256.44315621929,17635,20241,4.479806262256119,4.732694817685122,0.2528885554290028,4.7061134902534105,4.7061134902534105,0.0,0.2528885554290028,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,ge8,26393,122173.61692040939,128813.35353142214,124959.65837301889,124959.65837301889,23618,26393,4.629015910294752,4.880587789619298,0.25157187932454583,4.734575772857155,4.734575772857155,0.0,0.25157187932454583,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,4_7,20241,90600.89701809033,95800.54632061193,95694.13485059935,95694.13485059935,17541,20241,4.476107752487048,4.7329947295396435,0.2568869770525959,4.727737505587637,4.727737505587637,0.0,0.2568869770525959,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,ge8,26393,122246.96939685203,128840.83308237226,124827.3223762089,124827.3223762089,23541,26393,4.631795150109954,4.881628957768054,0.24983380765810015,4.729561716220547,4.729561716220547,0.0,0.24983380765810015,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,4_7,20241,90771.70868123406,95825.71972916072,95385.11651800752,95385.11651800752,17591,20241,4.484546646965765,4.734238413574463,0.24969176660869774,4.712470555704141,4.712470555704141,0.0,0.24969176660869774,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,ge8,26393,122341.36820464628,128855.54045755256,125278.0997959958,125278.0997959958,23489,26393,4.635371810883426,4.8821862030671985,0.2468143921837722,4.746641147122184,4.746641147122184,0.0,0.2468143921837722,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,6,4_7,20241,90772.0518713731,95847.69334666374,95377.19122143333,95377.19122143333,17631,20241,4.484563602162596,4.735324012976816,0.2507604108142205,4.712079009013059,4.712079009013059,0.0,0.2507604108142205,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,6,ge8,26393,122350.72538984445,128830.83504252131,124752.61187194425,124752.61187194425,23487,26393,4.635726343721609,4.881250143694211,0.24552379997260143,4.726731022314411,4.726731022314411,0.0,0.24552379997260143,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,7,4_7,20241,90849.83933522832,95849.1664171922,95380.6071494013,95380.60714940132,17631,20241,4.488406666430923,4.735396789545586,0.24699012311466273,4.712247771819638,4.712247771819639,8.881784197001252e-16,0.24699012311466184,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,7,ge8,26393,122682.44394979489,128884.95703325298,124971.81642171413,124971.81642171413,23564,26393,4.648294773227557,4.883300762825483,0.2350059895979264,4.735036427147885,4.735036427147885,0.0,0.2350059895979264,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,8,4_7,20241,90724.62610513832,95857.29457031647,95649.21437158095,95649.21437158095,17615,20241,4.482220547657642,4.735798358298329,0.25357781064068696,4.725518223980088,4.725518223980088,0.0,0.25357781064068696,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,8,ge8,26393,122517.67166957718,128915.64085538687,125101.87724352129,125101.87724352129,23519,26393,4.6420517436281274,4.8844633370737265,0.24241159344559904,4.739964280056125,4.739964280056125,0.0,0.24241159344559904,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,9,4_7,20241,90777.15127549032,95829.89457919754,95532.52227998503,95532.52227998503,17600,20241,4.484815536558981,4.734444670678204,0.24962913411922383,4.719753089273506,4.719753089273506,0.0,0.24962913411922383,
a_total1,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,9,ge8,26393,122496.22822711614,128915.28102590209,124907.82369825666,124907.82369825667,23595,26393,4.64123927659289,4.8844497035540515,0.2432104269611619,4.732611817461321,4.732611817461322,8.881784197001252e-16,0.24321042696116102,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,4_7,1840,7689.614337269006,8576.498660637248,8422.153445888436,8422.153445888436,1612,1840,4.179138226776634,4.6611405764332865,0.48200234965665256,4.577257307548063,4.577257307548063,0.0,0.48200234965665256,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,ge8,5061,21596.357714327853,24435.33154759234,23574.084871677645,23574.084871677645,4604,5061,4.267211561811471,4.828162724282225,0.5609511624707544,4.657989502406174,4.657989502406174,0.0,0.5609511624707544,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,4_7,1840,7711.076973048839,8569.951250998154,8530.0855289098,8530.0855289098,1632,1840,4.190802702743935,4.657582201629432,0.4667794988854972,4.635916048320543,4.635916048320543,0.0,0.4667794988854972,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,ge8,5061,21706.608876430953,24409.65451574147,23467.306865239534,23467.306865239534,4592,5061,4.288996023795881,4.823089214728605,0.5340931909327242,4.636891299197695,4.636891299197695,0.0,0.5340931909327242,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,4_7,1840,7673.255891733166,8573.350475952888,8419.31982017505,8419.31982017505,1644,1840,4.170247767246286,4.6594296064961345,0.4891818392498486,4.575717293573397,4.575717293573397,0.0,0.4891818392498486,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,ge8,5061,21589.98430103968,24426.32841366691,23650.466225717493,23650.466225717493,4560,5061,4.265952242845224,4.826383800368881,0.5604315575236569,4.673081649025389,4.673081649025389,0.0,0.5604315575236569,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,4_7,1840,7684.902083885394,8570.812939197773,8365.52641253239,8365.52641253239,1624,1840,4.176577219502931,4.658050510433572,0.48147329093064073,4.5464817459415166,4.5464817459415166,0.0,0.48147329093064073,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,ge8,5061,21635.83014779724,24384.007600192803,23620.46565654281,23620.46565654281,4641,5061,4.275010896620676,4.818021655837345,0.5430107592166689,4.667153854286269,4.667153854286269,0.0,0.5430107592166689,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,4_7,1840,7720.94543014253,8572.407004614946,8504.528497113482,8504.528497113482,1650,1840,4.19616599464268,4.65891685033421,0.46275085569152985,4.6220263571268925,4.6220263571268925,0.0,0.46275085569152985,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,ge8,5061,21613.281193266987,24409.80976153515,23501.087286932503,23501.087286932507,4599,5061,4.270555462016793,4.8231198896532606,0.5525644276364678,4.643565952762795,4.6435659527627955,8.881784197001252e-16,0.552564427636467,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,4_7,1840,7677.15855855937,8576.86219007387,8424.171367498464,8424.171367498466,1619,1840,4.172368781825745,4.661338146779277,0.48896936495353227,4.578354004075252,4.578354004075253,8.881784197001252e-16,0.4889693649535314,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,ge8,5061,21658.51122069681,24425.581084527206,23523.16887617048,23523.16887617048,4614,5061,4.279492436415098,4.826236136045684,0.5467436996305857,4.6479290409346925,4.6479290409346925,0.0,0.5467436996305857,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,4_7,1840,7718.08118667959,8573.217621737804,8443.92161251817,8443.92161251817,1608,1840,4.194609340586734,4.6593574031183715,0.4647480625316378,4.58908783289031,4.58908783289031,0.0,0.4647480625316378,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,ge8,5061,21626.54156892548,24393.697327518727,23635.058506914233,23635.058506914233,4632,5061,4.273175571809026,4.819936243335057,0.5467606715260311,4.670037246969815,4.670037246969815,0.0,0.5467606715260311,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,4_7,1840,7689.6468482538985,8570.065543703975,8304.178130560857,8304.178130560857,1621,1840,4.179155895790163,4.657644317230421,0.47848842144025827,4.513140288348292,4.513140288348292,0.0,0.47848842144025827,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,ge8,5061,21655.519510934173,24394.640288568036,23647.276854196083,23647.276854196083,4615,5061,4.278901306250577,4.820122562451696,0.5412212562011192,4.67245146299073,4.67245146299073,0.0,0.5412212562011192,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,4_7,1840,7649.7088238725555,8570.795369387291,8481.367811527449,8481.367811527449,1627,1840,4.1574504477568235,4.658040961623528,0.5005905138667046,4.609439028004048,4.609439028004048,0.0,0.5005905138667046,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,ge8,5061,21690.80082873529,24404.543401364215,23452.50935374459,23452.50935374459,4554,5061,4.285872520990968,4.822079312658411,0.5362067916674427,4.633967467643665,4.633967467643665,0.0,0.5362067916674427,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,4_7,1840,7662.215052178397,8569.278243552351,8523.833538708652,8523.833538708652,1639,1840,4.16424731096652,4.6572164367132345,0.4929691257467148,4.63251822755905,4.63251822755905,0.0,0.4929691257467148,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,ge8,5061,21630.099977477257,24433.27101743818,23522.04786353271,23522.047863532713,4593,5061,4.273878675652491,4.827755585346409,0.5538769096939182,4.647707540709881,4.647707540709882,8.881784197001252e-16,0.5538769096939173,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,4_7,1989,8428.416123225195,9241.40684179459,9154.37545173162,9154.37545173162,1754,1989,4.237514390761787,4.646257839011859,0.40874344825007203,4.602501484027964,4.602501484027964,0.0,0.40874344825007203,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,ge8,5238,23083.057529766324,25113.674994797137,24295.952729365836,24295.952729365836,4725,5238,4.40684565287635,4.79451603566192,0.3876703827855703,4.638402582925894,4.638402582925894,0.0,0.3876703827855703,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,4_7,1989,8410.963397506142,9249.424776406435,9147.08502181987,9147.08502181987,1738,1989,4.228739767474179,4.650288977579907,0.4215492101057272,4.598836109512252,4.598836109512252,0.0,0.4215492101057272,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,ge8,5238,23050.57419770442,25124.71174735083,24263.709007804857,24263.709007804857,4737,5238,4.400644176728602,4.79662309036862,0.39597891364001736,4.632246851432772,4.632246851432772,0.0,0.39597891364001736,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,4_7,1989,8398.801725094658,9239.56761029743,9116.506501375401,9116.506501375401,1766,1989,4.2226253017067155,4.64533313740444,0.4227078356977243,4.5834622933008555,4.5834622933008555,0.0,0.4227078356977243,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,ge8,5238,23041.846160539295,25121.698378436322,24285.049699519066,24285.049699519066,4723,5238,4.398977884791771,4.796047800388759,0.39706991559698857,4.636321057563777,4.636321057563777,0.0,0.39706991559698857,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,4_7,1989,8382.307266894471,9246.596616139312,9133.236190103147,9133.236190103147,1769,1989,4.214332461988171,4.648867076993118,0.4345346150049467,4.591873398744669,4.591873398744669,0.0,0.4345346150049467,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,ge8,5238,22979.262742778443,25114.896405578333,24262.926492045015,24262.926492045015,4778,5238,4.3870299241654145,4.794749218323469,0.4077192941580545,4.632097459344219,4.632097459344219,0.0,0.4077192941580545,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,4_7,1989,8381.598974471091,9243.9761525427,9115.803957441476,9115.803957441476,1773,1989,4.2139763572001465,4.647549599066214,0.4335732418660676,4.583109078653331,4.583109078653331,0.0,0.4335732418660676,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,ge8,5238,23127.938820604824,25130.459180576945,24235.50499674797,24235.504996747975,4727,5238,4.415414055098286,4.797720347571009,0.3823062924727232,4.626862351421911,4.626862351421912,8.881784197001252e-16,0.3823062924727223,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,4_7,1989,8383.041087084654,9242.397705858673,9123.135474578825,9123.135474578827,1734,1989,4.214701401249197,4.6467560109897805,0.4320546097405833,4.586795110396594,4.5867951103965945,8.881784197001252e-16,0.4320546097405824,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,ge8,5238,23015.948376674063,25121.778255563655,24237.66083105397,24237.66083105397,4712,5238,4.39403367252273,4.796063049935787,0.402029377413057,4.6272739272726175,4.6272739272726175,0.0,0.402029377413057,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,4_7,1989,8387.254612304443,9247.28725946976,9181.311899130684,9181.311899130686,1764,1989,4.216819815135467,4.649214308431252,0.43239449329578505,4.616044192624778,4.616044192624779,8.881784197001252e-16,0.43239449329578417,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,ge8,5238,23102.932894254252,25128.703494566296,24127.91342838182,24127.91342838182,4752,5238,4.41064010963235,4.797385165056567,0.38674505542421667,4.60632176945052,4.60632176945052,0.0,0.38674505542421667,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,4_7,1989,8382.098622701464,9245.42882389767,9159.06460867025,9159.06460867025,1750,1989,4.21422756294694,4.648279951683092,0.43405238873615204,4.604859028994595,4.604859028994595,0.0,0.43405238873615204,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,ge8,5238,23022.73843967784,25137.355211396873,24148.99309829598,24148.99309829598,4758,5238,4.395329980847239,4.799036886482794,0.40370690563555467,4.610346143240928,4.610346143240928,0.0,0.40370690563555467,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,8,4_7,1989,8398.056471517342,9243.181344245515,9139.800757851053,9139.800757851053,1746,1989,4.2222506141364216,4.647149997106845,0.4248993829704233,4.595173835018127,4.595173835018127,0.0,0.4248993829704233,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,8,ge8,5238,22991.70917834276,25125.439445451007,24152.132017838325,24152.132017838325,4719,5238,4.389406105067346,4.796762017077321,0.407355912009975,4.610945402412815,4.610945402412815,0.0,0.407355912009975,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,9,4_7,1989,8398.36743956243,9245.190667078003,9151.460837350553,9151.460837350553,1755,1989,4.222406958050493,4.648160214719961,0.42575325666946817,4.60103611732054,4.60103611732054,0.0,0.42575325666946817,
a_total1,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,9,ge8,5238,23019.476279925573,25118.988087562837,24180.773111031245,24180.773111031245,4714,5238,4.394707193571129,4.795530371814211,0.40082317824308156,4.61641334689409,4.61641334689409,0.0,0.40082317824308156,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,0,4_7,5659,23833.363291903064,26239.08259287689,25823.885340699406,25823.885340699406,4916,5659,4.211585667415279,4.63669952162518,0.42511385420990067,4.563330153861001,4.563330153861001,0.0,0.42511385420990067,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,0,ge8,11127,47709.5395545556,52780.619011209485,51212.95775656029,51212.95775656029,10048,11127,4.287727110142501,4.743472545269118,0.4557454351266177,4.602584502252205,4.602584502252205,0.0,0.4557454351266177,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,4_7,5659,23865.451697290126,26233.910008426847,25908.678858254272,25908.678858254272,4968,5659,4.2172559988143,4.635785475954559,0.41852947714025834,4.578313988028675,4.578313988028675,0.0,0.41852947714025834,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,ge8,11127,47682.651571035276,52760.94467754403,50983.06621778012,50983.06621778012,9998,11127,4.285310647167725,4.741704383710257,0.4563937365425321,4.581923808553979,4.581923808553979,0.0,0.4563937365425321,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,2,4_7,5659,23846.85393518019,26234.49912966198,25822.428511979277,25822.428511979277,4997,5659,4.213969594483157,4.635889579371264,0.4219199848881061,4.56307271814442,4.56307271814442,0.0,0.4219199848881061,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,2,ge8,11127,47704.20826986738,52797.11942193997,51012.43681829712,51012.43681829712,9943,11127,4.287247979677126,4.744955461664417,0.45770748198729105,4.584563388001898,4.584563388001898,0.0,0.45770748198729105,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,3,4_7,5659,23874.707680575113,26224.38040168365,25695.927096118863,25695.927096118863,4921,5659,4.2188916205292655,4.6341015023296785,0.41520988180041307,4.540718695196831,4.540718695196831,0.0,0.41520988180041307,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,3,ge8,11127,47678.330170894886,52768.38748582846,51176.04244792645,51176.04244792645,10024,11127,4.2849222765251085,4.742373279934256,0.45745100340914746,4.599266868691152,4.599266868691152,0.0,0.45745100340914746,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,4,4_7,5659,23839.213260823533,26236.804420489716,25876.445758832317,25876.445758832317,4956,5659,4.212619413469435,4.636296946543509,0.4236775330740743,4.572618087795073,4.572618087795073,0.0,0.4236775330740743,
oth,ud23_oth,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,4,ge8,11127,47723.67381752799,52800.755719515575,51056.30025062117,51056.30025062117,9980,11127,4.28899737732794,4.745282261122996,0.45628488379505594,4.588505459748465,4.588505459748465,0.0,0.45628488379505594,
