variant,scope,a,b,symbol_id,symbol,contribution
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,88,VERB:advcl,3.531724990424377e-05
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,89,VERB:appos,1.3727815938346767e-06
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,90,VERB:case,5.079075773096131e-06
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,91,VERB:ccomp,0.004202399762643475
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,92,VERB:conj,7.044089324802032e-05
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,93,VERB:csubj,0.00015928621615225237
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,94,VERB:nmod,0.0003632626293248978
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,95,VERB:nsubj,0.00032064163670507
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,96,VERB:obl,0.00035347320426460575
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,97,VERB:parataxis,2.1234987809915998e-06
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,98,VERB:root,0.0003845277304973631
ud23,block_pair,ATHENAEUS,HESIODIC_TRADITION,99,VERB:xcomp,0.0005429461608751046
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,0,ADJ:advcl,7.218282246753872e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,1,ADJ:advmod,0.0002339296398933947
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,2,ADJ:amod,3.994400436913286e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,3,ADJ:appos,1.6517096426286296e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,4,ADJ:conj,0.00032302312310981377
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,5,ADJ:iobj,2.706693801269401e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,6,ADJ:nmod,0.003210368648351211
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,7,ADJ:nsubj,7.130503134240618e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,8,ADJ:obj,1.5034502977379966e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,9,ADJ:obl,9.270212397343997e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,10,ADJ:parataxis,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,11,ADJ:root,0.00016703857637954625
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,12,ADJ:xcomp,0.00040548093735990557
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,13,ADP:advcl,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,14,ADP:case,0.0012310010443077743
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,15,ADP:cc,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,16,ADP:conj,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,17,ADP:mark,4.3784054940606046e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,18,ADP:nmod,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,19,ADP:nsubj,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,20,ADP:obj,3.204143210140495e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,21,ADP:root,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,22,ADV_PART:acl,1.9625300946109777e-09
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,23,ADV_PART:advcl,2.8010102053280033e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,24,ADV_PART:advmod,0.0016970568695973652
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,25,ADV_PART:case,3.8603843003384156e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,26,ADV_PART:cc,0.026350846225067552
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,27,ADV_PART:conj,2.370418515294956e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,28,ADV_PART:mark,0.00010472621220253598
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,29,ADV_PART:nmod,0.00022236682724660647
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,30,ADV_PART:nsubj,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,31,ADV_PART:obj,0.0011951933824828874
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,32,ADV_PART:obl,4.914433729289701e-07
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,33,ADV_PART:root,5.341374606538733e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,34,ADV_PART:xcomp,1.3342090329291947e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,35,AUX:aux,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,36,AUX:conj,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,37,AUX:cop,0.001086525371764803
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,38,CCONJ:advmod,0.001991556304515733
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,39,CCONJ:case,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,40,CCONJ:cc,0.0009045666235813691
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,41,CCONJ:conj,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,42,CCONJ:mark,0.0003546995385816697
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,43,CCONJ:nmod,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,44,CCONJ:obj,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,45,CCONJ:obl,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,46,DET:advmod,8.38434240727328e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,47,DET:det,0.053240088877140976
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,48,DET:root,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,49,DET:xcomp,5.8263919615087755e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,50,NOUN:acl,1.714433692302409e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,51,NOUN:advcl,3.340771527590913e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,52,NOUN:appos,0.00015837435599754706
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,53,NOUN:case,8.38434240727328e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,54,NOUN:conj,5.817450640111682e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,55,NOUN:iobj,0.00018667061167042362
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,56,NOUN:nmod,0.0007182323567594866
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,57,NOUN:nsubj,2.8633059449699417e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,58,NOUN:obj,0.001107182407167665
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,59,NOUN:obl,3.5647166036012284e-07
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,60,NOUN:root,0.0003974602367870252
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,61,NOUN:xcomp,0.0010948882335366842
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,62,NUM:advcl,1.9625300946109777e-09
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,63,NUM:conj,8.091561439842745e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,64,NUM:nsubj,1.183542379127201e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,65,NUM:nummod,0.00010279242957390435
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,66,NUM:obj,1.183542379127201e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,67,NUM:obl,1.9625300946109777e-09
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,68,NUM:root,1.9625300946109777e-09
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,69,NUM:xcomp,1.9625300946109777e-09
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,70,PRON:acl,6.064099026648071e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,71,PRON:advcl,3.986192223817896e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,72,PRON:appos,1.6743950172037417e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,73,PRON:conj,3.340771527590913e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,74,PRON:iobj,8.138790161612923e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,75,PRON:nmod,0.00018980867856532738
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,76,PRON:nsubj,0.0014771507561324834
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,77,PRON:obj,0.0003297646826823995
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,78,PRON:obl,3.683888760740704e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,79,PRON:parataxis,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,80,PRON:root,7.467712545389925e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,81,PRON:xcomp,0.0004078474373056143
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,82,SCONJ:case,5.8263919615087755e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,83,SCONJ:cc,7.354171803758405e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,84,SCONJ:mark,0.0006937374470413469
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,85,SCONJ:nmod,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,86,SCONJ:xcomp,1.9275026457183982e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,87,VERB:acl,0.00013728319535518806
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,88,VERB:advcl,9.030519540887349e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,89,VERB:appos,1.4743301187869103e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,90,VERB:case,2.794780802424426e-06
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,91,VERB:ccomp,0.0018851943636921322
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,92,VERB:conj,0.0027592060322375878
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,93,VERB:csubj,0.00027031703102496846
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,94,VERB:nmod,0.0012963116677041533
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,95,VERB:nsubj,0.0005406363514406311
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,96,VERB:obl,0.0006618964892985783
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,97,VERB:parataxis,1.2173270303934184e-05
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,98,VERB:root,0.0009779233754812272
ud23,block_pair,ATHENAEUS,HOMERIC_TRADITION,99,VERB:xcomp,5.5411956696304644e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,0,ADJ:advcl,2.662619469666714e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,1,ADJ:advmod,7.910752796520825e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,2,ADJ:amod,1.038080617963869e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,3,ADJ:appos,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,4,ADJ:conj,0.0002497348590567582
ud23,block_pair,ATHENAEUS,PLUTARCH,5,ADJ:iobj,0.00015037831466529922
ud23,block_pair,ATHENAEUS,PLUTARCH,6,ADJ:nmod,0.0008574882422036538
ud23,block_pair,ATHENAEUS,PLUTARCH,7,ADJ:nsubj,0.00017727856110478439
ud23,block_pair,ATHENAEUS,PLUTARCH,8,ADJ:obj,9.827075927791725e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,9,ADJ:obl,0.00011628866947620037
ud23,block_pair,ATHENAEUS,PLUTARCH,10,ADJ:parataxis,1.7102427225205777e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,11,ADJ:root,2.0346437475535342e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,12,ADJ:xcomp,1.1171781580124546e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,13,ADP:advcl,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,14,ADP:case,0.0005883310145214857
ud23,block_pair,ATHENAEUS,PLUTARCH,15,ADP:cc,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,16,ADP:conj,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,17,ADP:mark,5.623050749486655e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,18,ADP:nmod,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,19,ADP:nsubj,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,20,ADP:obj,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,21,ADP:root,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,22,ADV_PART:acl,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,23,ADV_PART:advcl,3.2417008484462114e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,24,ADV_PART:advmod,2.1632631472271987e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,25,ADV_PART:case,6.027714337197072e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,26,ADV_PART:cc,6.850271017822707e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,27,ADV_PART:conj,0.0005103495369048633
ud23,block_pair,ATHENAEUS,PLUTARCH,28,ADV_PART:mark,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,29,ADV_PART:nmod,6.941246216127673e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,30,ADV_PART:nsubj,4.62890649777065e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,31,ADV_PART:obj,9.21171787718898e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,32,ADV_PART:obl,6.027714337197072e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,33,ADV_PART:root,1.633723521456567e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,34,ADV_PART:xcomp,1.633723521456567e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,35,AUX:aux,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,36,AUX:conj,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,37,AUX:cop,6.036884703902441e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,38,CCONJ:advmod,5.623050749486655e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,39,CCONJ:case,4.62890649777065e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,40,CCONJ:cc,0.0018656597452297117
ud23,block_pair,ATHENAEUS,PLUTARCH,41,CCONJ:conj,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,42,CCONJ:mark,1.764219267277192e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,43,CCONJ:nmod,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,44,CCONJ:obj,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,45,CCONJ:obl,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,46,DET:advmod,1.7102427225205777e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,47,DET:det,0.0001879479011394243
ud23,block_pair,ATHENAEUS,PLUTARCH,48,DET:root,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,49,DET:xcomp,1.633723521456567e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,50,NOUN:acl,2.202360696903668e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,51,NOUN:advcl,8.431155334553598e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,52,NOUN:appos,0.00015664804098534338
ud23,block_pair,ATHENAEUS,PLUTARCH,53,NOUN:case,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,54,NOUN:conj,0.0001157651514877775
ud23,block_pair,ATHENAEUS,PLUTARCH,55,NOUN:iobj,8.882319214332921e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,56,NOUN:nmod,0.0012406377613614142
ud23,block_pair,ATHENAEUS,PLUTARCH,57,NOUN:nsubj,0.0004360598023301831
ud23,block_pair,ATHENAEUS,PLUTARCH,58,NOUN:obj,3.819580679059699e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,59,NOUN:obl,0.00013683450482725786
ud23,block_pair,ATHENAEUS,PLUTARCH,60,NOUN:root,0.000181372151003371
ud23,block_pair,ATHENAEUS,PLUTARCH,61,NOUN:xcomp,1.1558378560042471e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,62,NUM:advcl,4.62890649777065e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,63,NUM:conj,2.8504045375343e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,64,NUM:nsubj,4.62890649777065e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,65,NUM:nummod,0.0002274899689486578
ud23,block_pair,ATHENAEUS,PLUTARCH,66,NUM:obj,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,67,NUM:obl,4.62890649777065e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,68,NUM:root,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,69,NUM:xcomp,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,70,PRON:acl,4.302076063979714e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,71,PRON:advcl,3.2417008484462114e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,72,PRON:appos,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,73,PRON:conj,1.1318854440144806e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,74,PRON:iobj,1.1950745463807646e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,75,PRON:nmod,0.00020756285064436344
ud23,block_pair,ATHENAEUS,PLUTARCH,76,PRON:nsubj,9.257173382021657e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,77,PRON:obj,0.00014929041334620693
ud23,block_pair,ATHENAEUS,PLUTARCH,78,PRON:obl,3.043823693831002e-08
ud23,block_pair,ATHENAEUS,PLUTARCH,79,PRON:parataxis,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,80,PRON:root,4.9011705643696994e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,81,PRON:xcomp,6.0010108765243194e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,82,SCONJ:case,1.4116313806417468e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,83,SCONJ:cc,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,84,SCONJ:mark,9.093504324527812e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,85,SCONJ:nmod,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,86,SCONJ:xcomp,2.28342367260771e-07
ud23,block_pair,ATHENAEUS,PLUTARCH,87,VERB:acl,1.69706687600469e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,88,VERB:advcl,0.0002402018413387567
ud23,block_pair,ATHENAEUS,PLUTARCH,89,VERB:appos,2.352305630111572e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,90,VERB:case,5.700809075068592e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,91,VERB:ccomp,1.1890107367201253e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,92,VERB:conj,0.0009970254867081498
ud23,block_pair,ATHENAEUS,PLUTARCH,93,VERB:csubj,0.00039863031119441873
ud23,block_pair,ATHENAEUS,PLUTARCH,94,VERB:nmod,7.882774368285549e-06
ud23,block_pair,ATHENAEUS,PLUTARCH,95,VERB:nsubj,0.00024289638923169173
ud23,block_pair,ATHENAEUS,PLUTARCH,96,VERB:obl,5.529700100990407e-05
ud23,block_pair,ATHENAEUS,PLUTARCH,97,VERB:parataxis,0.00010949053394745682
ud23,block_pair,ATHENAEUS,PLUTARCH,98,VERB:root,0.0005418052089547331
ud23,block_pair,ATHENAEUS,PLUTARCH,99,VERB:xcomp,0.0008518313614517101
ud23,block_pair,ATHENAEUS,THUCYDIDES,0,ADJ:advcl,2.4874770229584464e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,1,ADJ:advmod,0.001048480110389694
ud23,block_pair,ATHENAEUS,THUCYDIDES,2,ADJ:amod,4.043931325163597e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,3,ADJ:appos,0.0001286945478047989
ud23,block_pair,ATHENAEUS,THUCYDIDES,4,ADJ:conj,4.935885972603033e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,5,ADJ:iobj,5.278039395035711e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,6,ADJ:nmod,0.0008279687601030136
ud23,block_pair,ATHENAEUS,THUCYDIDES,7,ADJ:nsubj,0.00020852044551491632
ud23,block_pair,ATHENAEUS,THUCYDIDES,8,ADJ:obj,4.0914217658028504e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,9,ADJ:obl,0.00017825936613844622
ud23,block_pair,ATHENAEUS,THUCYDIDES,10,ADJ:parataxis,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,11,ADJ:root,4.7080141071468814e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,12,ADJ:xcomp,5.913964552206781e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,13,ADP:advcl,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,14,ADP:case,3.1820580676740744e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,15,ADP:cc,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,16,ADP:conj,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,17,ADP:mark,3.076269970050838e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,18,ADP:nmod,8.639236041479941e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,19,ADP:nsubj,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,20,ADP:obj,1.4957742310956314e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,21,ADP:root,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,22,ADV_PART:acl,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,23,ADV_PART:advcl,1.7593464650119022e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,24,ADV_PART:advmod,0.0005358509410688028
ud23,block_pair,ATHENAEUS,THUCYDIDES,25,ADV_PART:case,6.816423238696904e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,26,ADV_PART:cc,4.075583494732919e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,27,ADV_PART:conj,6.481688334747738e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,28,ADV_PART:mark,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,29,ADV_PART:nmod,0.00016910803196376156
ud23,block_pair,ATHENAEUS,THUCYDIDES,30,ADV_PART:nsubj,4.289818260159962e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,31,ADV_PART:obj,5.790922204244051e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,32,ADV_PART:obl,3.6417532013429683e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,33,ADV_PART:root,8.728851056064352e-08
ud23,block_pair,ATHENAEUS,THUCYDIDES,34,ADV_PART:xcomp,8.728851056064352e-08
ud23,block_pair,ATHENAEUS,THUCYDIDES,35,AUX:aux,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,36,AUX:conj,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,37,AUX:cop,1.0116144542546236e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,38,CCONJ:advmod,1.2130325614661848e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,39,CCONJ:case,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,40,CCONJ:cc,0.0010290743035133564
ud23,block_pair,ATHENAEUS,THUCYDIDES,41,CCONJ:conj,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,42,CCONJ:mark,0.0002973385135806384
ud23,block_pair,ATHENAEUS,THUCYDIDES,43,CCONJ:nmod,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,44,CCONJ:obj,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,45,CCONJ:obl,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,46,DET:advmod,1.4957742310956314e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,47,DET:det,1.8047190785053756e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,48,DET:root,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,49,DET:xcomp,1.7593464650119022e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,50,NOUN:acl,8.859667939515144e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,51,NOUN:advcl,1.2050157972068953e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,52,NOUN:appos,0.00012733208422529673
ud23,block_pair,ATHENAEUS,THUCYDIDES,53,NOUN:case,4.0434418715539494e-07
ud23,block_pair,ATHENAEUS,THUCYDIDES,54,NOUN:conj,2.280825774099134e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,55,NOUN:iobj,2.9195701636196552e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,56,NOUN:nmod,0.0006389412089519118
ud23,block_pair,ATHENAEUS,THUCYDIDES,57,NOUN:nsubj,0.0011958948500287257
ud23,block_pair,ATHENAEUS,THUCYDIDES,58,NOUN:obj,0.0003476711390927485
ud23,block_pair,ATHENAEUS,THUCYDIDES,59,NOUN:obl,9.541161255902791e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,60,NOUN:root,6.647638699776315e-05
ud23,block_pair,ATHENAEUS,THUCYDIDES,61,NOUN:xcomp,0.0001906580911440422
ud23,block_pair,ATHENAEUS,THUCYDIDES,62,NUM:advcl,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,63,NUM:conj,6.816423238696904e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,64,NUM:nsubj,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,65,NUM:nummod,0.00020477285092937038
ud23,block_pair,ATHENAEUS,THUCYDIDES,66,NUM:obj,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,67,NUM:obl,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,68,NUM:root,4.985914103652107e-06
ud23,block_pair,ATHENAEUS,THUCYDIDES,69,NUM:xcomp,4.985914103652107e-06
