cell,variant,held_block,held_block_key,seed,arm,depth,m,a_per_symbol,q,ledger_sha256,evaluation_changed_symbol_slot_count,evaluation_total_slot_count,training_changed_symbol_slot_count,training_total_slot_count,delta_root_nats_stop_minus_split,delta_root_reason,fingerprint,log_evidence,nodes,root_observed_symbol_count,root_stop,root_unseen_symbol_count,training_streams,training_tokens,node_count_by_structural_depth,support_histogram_1_2to4_5to9_10plus_by_depth,fit_seconds,evaluation_seconds,peak_rss
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,original,8,105,0.5,8884,6ac6e8cb5dd70374c839eaf705b46608c36556af071ac91a2ffb78b6ab035866,15385,17349,46837,53304,-10393.383138809382,,358d89f2874c9bb4caac05e2390e50469fc93385821b7bfb181199a9866ffa09,-159667.28824570082,168047,87,0.0,18,3549,53304,"[1,86,1887,11432,25736,33442,34102,32025,29336]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":58,""2to4"":14,""5to9"":4},{""1"":521,""10plus"":634,""2to4"":470,""5to9"":262},{""1"":6300,""10plus"":892,""2to4"":3206,""5to9"":1034},{""1"":19982,""10plus"":331,""2to4"":4621,""5to9"":802},{""1"":30395,""10plus"":56,""2to4"":2725,""5to9"":266},{""1"":32985,""10plus"":6,""2to4"":1051,""5to9"":60},{""1"":31648,""10plus"":2,""2to4"":362,""5to9"":13},{""1"":29197,""10plus"":2,""2to4"":132,""5to9"":5}]",0.588332667000941,0.48848607708350755,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,shuffled,8,105,0.5,8884,6ac6e8cb5dd70374c839eaf705b46608c36556af071ac91a2ffb78b6ab035866,15385,17349,46837,53304,4751.843963482126,,b3af9531fd2c848008ec18aceb3101c31c47343fb72d1c14641d4f0d567f7f42,-170060.6713845102,189646,87,1.0,18,3549,53304,"[1,86,2135,15811,35065,38588,35800,32592,29568]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":57,""2to4"":15,""5to9"":4},{""1"":563,""10plus"":729,""2to4"":545,""5to9"":298},{""1"":9050,""10plus"":937,""2to4"":4486,""5to9"":1338},{""1"":30154,""10plus"":8,""2to4"":4643,""5to9"":260},{""1"":37987,""10plus"":0,""2to4"":601,""5to9"":0},{""1"":35770,""10plus"":0,""2to4"":30,""5to9"":0},{""1"":32592,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":29568,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9828562080001575,0.49110962885970366,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,original,8,105,0.5,8884,ad2113daf6b33c3dbbb1f208b4f93f146b4bd36ccfd2bca611cec0b8d9dc78c0,15350,17349,46973,53304,-10511.740735493193,,3a8ce4d3356f32278f8a60f31c897b488307db90fe3a027c389a1931a8054c5b,-159471.4346419633,168567,87,0.0,18,3525,53304,"[1,86,1898,11391,25662,33522,34281,32214,29512]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":4,""10plus"":58,""2to4"":20,""5to9"":4},{""1"":528,""10plus"":627,""2to4"":482,""5to9"":261},{""1"":6278,""10plus"":911,""2to4"":3209,""5to9"":993},{""1"":19795,""10plus"":325,""2to4"":4682,""5to9"":860},{""1"":30412,""10plus"":52,""2to4"":2807,""5to9"":251},{""1"":33161,""10plus"":4,""2to4"":1062,""5to9"":54},{""1"":31842,""10plus"":2,""2to4"":362,""5to9"":8},{""1"":29370,""10plus"":2,""2to4"":139,""5to9"":1}]",0.5911988749976445,0.4897479912106064,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,shuffled,8,105,0.5,8884,ad2113daf6b33c3dbbb1f208b4f93f146b4bd36ccfd2bca611cec0b8d9dc78c0,15350,17349,46973,53304,4680.323994137667,,b24071f0a42797ad7c5f714f174ba3ba26c57b81af34522313965a5736208fe2,-169983.1753774565,189812,87,1.0,18,3525,53304,"[1,87,2118,15611,34946,38643,35928,32744,29734]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":58,""2to4"":20,""5to9"":2},{""1"":569,""10plus"":724,""2to4"":513,""5to9"":312},{""1"":8851,""10plus"":943,""2to4"":4502,""5to9"":1315},{""1"":29882,""10plus"":10,""2to4"":4794,""5to9"":260},{""1"":37997,""10plus"":0,""2to4"":646,""5to9"":0},{""1"":35897,""10plus"":0,""2to4"":31,""5to9"":0},{""1"":32744,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":29734,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9846926669997629,0.49143874832589063,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,original,8,105,0.5,8884,d8014baabfe3b849bb5cc0fa55481e0797e3ebd7d0383e61a9f597e7c08a43f7,15398,17349,46907,53304,-10439.1635935198,,ae5a2923a44469b92db9be6263268505c467a2301f73a1461b4083a6f631c324,-159303.72085938696,166990,88,0.0,17,3569,53304,"[1,89,1862,11251,25467,33261,33978,31905,29176]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":12,""10plus"":56,""2to4"":13,""5to9"":8},{""1"":522,""10plus"":629,""2to4"":455,""5to9"":256},{""1"":6165,""10plus"":908,""2to4"":3155,""5to9"":1023},{""1"":19635,""10plus"":348,""2to4"":4669,""5to9"":815},{""1"":30167,""10plus"":56,""2to4"":2780,""5to9"":258},{""1"":32805,""10plus"":5,""2to4"":1113,""5to9"":55},{""1"":31505,""10plus"":3,""2to4"":391,""5to9"":6},{""1"":28999,""10plus"":2,""2to4"":173,""5to9"":2}]",0.5883712909999304,0.4961837609371287,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,shuffled,8,105,0.5,8884,d8014baabfe3b849bb5cc0fa55481e0797e3ebd7d0383e61a9f597e7c08a43f7,15398,17349,46907,53304,4641.054098406254,,adaa39575b7d4587d0fb2f494e8dcb2f2c8b94758d1326ccfcacb093a3e4ecc5,-169742.88445290676,188562,88,1.0,17,3569,53304,"[1,88,2127,15498,34725,38447,35707,32497,29472]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":12,""10plus"":57,""2to4"":12,""5to9"":7},{""1"":579,""10plus"":709,""2to4"":523,""5to9"":316},{""1"":8805,""10plus"":931,""2to4"":4428,""5to9"":1334},{""1"":29672,""10plus"":10,""2to4"":4751,""5to9"":292},{""1"":37793,""10plus"":0,""2to4"":654,""5to9"":0},{""1"":35668,""10plus"":0,""2to4"":39,""5to9"":0},{""1"":32494,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":29471,""10plus"":0,""2to4"":1,""5to9"":0}]",0.9795202909990621,0.49221250897608115,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,original,8,105,0.5,8884,917c32510cec305edf4328ae6197168cb935e00c1fe1e50d56d6418201b7b374,15302,17349,46911,53304,-10369.10030144066,,16b29da3a3a9d31d7829cec5912932d5eedc070c8da12f75e1d2311a51923069,-159668.31104823545,168088,85,0.0,20,3537,53304,"[1,86,1891,11444,25695,33347,34101,32090,29433]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":58,""2to4"":15,""5to9"":7},{""1"":517,""10plus"":632,""2to4"":477,""5to9"":265},{""1"":6316,""10plus"":906,""2to4"":3202,""5to9"":1020},{""1"":19895,""10plus"":343,""2to4"":4647,""5to9"":810},{""1"":30230,""10plus"":61,""2to4"":2789,""5to9"":267},{""1"":32914,""10plus"":6,""2to4"":1126,""5to9"":55},{""1"":31683,""10plus"":2,""2to4"":395,""5to9"":10},{""1"":29272,""10plus"":2,""2to4"":155,""5to9"":4}]",0.5912080410016642,0.4870379671556293,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,shuffled,8,105,0.5,8884,917c32510cec305edf4328ae6197168cb935e00c1fe1e50d56d6418201b7b374,15302,17349,46911,53304,4622.5987653290795,,4722eeccf90c3fdcafd7df8e864fc9ab5ab1956388994042afa022fc2cfc9666,-170037.4113496761,189573,85,1.0,20,3537,53304,"[1,86,2180,15652,34851,38560,35855,32690,29698]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":58,""2to4"":16,""5to9"":5},{""1"":615,""10plus"":715,""2to4"":541,""5to9"":309},{""1"":8978,""10plus"":956,""2to4"":4396,""5to9"":1322},{""1"":29805,""10plus"":11,""2to4"":4747,""5to9"":288},{""1"":37895,""10plus"":0,""2to4"":664,""5to9"":1},{""1"":35808,""10plus"":0,""2to4"":47,""5to9"":0},{""1"":32685,""10plus"":0,""2to4"":5,""5to9"":0},{""1"":29697,""10plus"":0,""2to4"":1,""5to9"":0}]",0.9862045840018254,0.4878534631097864,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,original,8,105,0.5,8884,2f9e1801ce5f5f374a0cf67793329145e319de33a67b47bda185ce92807d60ca,15353,17349,46753,53304,-10432.674258829735,,2d646069ec7a07010e75a940e2d42e9e4f2ece68ba572e519da2c4f938560424,-159526.53062198832,167680,86,0.0,19,3547,53304,"[1,86,1861,11338,25553,33373,34107,32042,29319]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":57,""2to4"":16,""5to9"":5},{""1"":498,""10plus"":621,""2to4"":464,""5to9"":278},{""1"":6213,""10plus"":904,""2to4"":3210,""5to9"":1011},{""1"":19683,""10plus"":331,""2to4"":4719,""5to9"":820},{""1"":30214,""10plus"":57,""2to4"":2853,""5to9"":249},{""1"":32956,""10plus"":5,""2to4"":1098,""5to9"":48},{""1"":31641,""10plus"":2,""2to4"":393,""5to9"":6},{""1"":29151,""10plus"":2,""2to4"":165,""5to9"":1}]",0.606014500001038,0.49045784692498273,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,shuffled,8,105,0.5,8884,2f9e1801ce5f5f374a0cf67793329145e319de33a67b47bda185ce92807d60ca,15353,17349,46753,53304,4606.429631043633,,26e0632d5c559d78df939ae95af185fedba784e7bd58b9890440009e92ba5d02,-169959.20488081806,189156,86,1.0,19,3547,53304,"[1,87,2124,15573,34830,38556,35794,32610,29581]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":57,""2to4"":15,""5to9"":5},{""1"":548,""10plus"":717,""2to4"":551,""5to9"":308},{""1"":8825,""10plus"":949,""2to4"":4488,""5to9"":1311},{""1"":29735,""10plus"":7,""2to4"":4830,""5to9"":258},{""1"":37911,""10plus"":0,""2to4"":645,""5to9"":0},{""1"":35746,""10plus"":0,""2to4"":48,""5to9"":0},{""1"":32607,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":29580,""10plus"":0,""2to4"":1,""5to9"":0}]",0.9955583749979269,0.4874902449300862,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,original,8,105,0.5,8884,7a5260cf105f139de8e35ef2891a5a27606d66b4370bac0304d431ade0467b82,15310,17349,46994,53304,-10442.600077110867,,9847273aa51bb3c341525aa716535039cbded6727b9fb6d877543c60463730a5,-159732.6022899133,167808,87,0.0,18,3558,53304,"[1,87,1895,11392,25646,33423,34103,31982,29279]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":58,""2to4"":16,""5to9"":6},{""1"":522,""10plus"":634,""2to4"":476,""5to9"":263},{""1"":6296,""10plus"":914,""2to4"":3189,""5to9"":993},{""1"":19774,""10plus"":340,""2to4"":4707,""5to9"":825},{""1"":30328,""10plus"":55,""2to4"":2802,""5to9"":238},{""1"":32985,""10plus"":5,""2to4"":1064,""5to9"":49},{""1"":31596,""10plus"":3,""2to4"":376,""5to9"":7},{""1"":29136,""10plus"":2,""2to4"":139,""5to9"":2}]",0.5640256249971571,0.4884621789387893,1654919168
oth,ud23_oth,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,shuffled,8,105,0.5,8884,7a5260cf105f139de8e35ef2891a5a27606d66b4370bac0304d431ade0467b82,15310,17349,46994,53304,4718.354325499735,,6d5b8428abb47eb7d91bfe78486c0f1b520fee2c41a9ab9245aa3310456f9364,-170175.20236702418,189199,87,1.0,18,3558,53304,"[1,86,2159,15759,34921,38458,35742,32550,29523]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":58,""2to4"":14,""5to9"":5},{""1"":579,""10plus"":708,""2to4"":543,""5to9"":329},{""1"":9092,""10plus"":960,""2to4"":4407,""5to9"":1300},{""1"":29918,""10plus"":11,""2to4"":4708,""5to9"":284},{""1"":37767,""10plus"":0,""2to4"":691,""5to9"":0},{""1"":35683,""10plus"":0,""2to4"":59,""5to9"":0},{""1"":32545,""10plus"":0,""2to4"":5,""5to9"":0},{""1"":29523,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9696933749983145,0.4933244025523891,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,original,8,105,0.5,8884,085454b945941e9202783a8b061d0bdabd26275c74ce66d5b95e477bb769a16a,8098,9308,47048,53304,-10986.45754566486,,760c8b299a1a362d885f6fa68ab9ecc4368517dc18ba05458555356e07438045,-157685.30619981882,170696,84,0.0,21,3350,53304,"[1,84,1880,11295,25439,33569,34891,33083,30454]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":57,""2to4"":11,""5to9"":10},{""1"":537,""10plus"":627,""2to4"":459,""5to9"":257},{""1"":6261,""10plus"":883,""2to4"":3179,""5to9"":972},{""1"":19725,""10plus"":365,""2to4"":4503,""5to9"":846},{""1"":30243,""10plus"":68,""2to4"":2984,""5to9"":274},{""1"":33625,""10plus"":8,""2to4"":1215,""5to9"":43},{""1"":32666,""10plus"":0,""2to4"":413,""5to9"":4},{""1"":30304,""10plus"":0,""2to4"":150,""5to9"":0}]",0.587203082999622,0.23247273902416055,1276583936
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,shuffled,8,105,0.5,8884,085454b945941e9202783a8b061d0bdabd26275c74ce66d5b95e477bb769a16a,8098,9308,47048,53304,5027.228214312287,,62f5d50a5de2de8b56b67064e5abd66e1879a96b133eff772bea1fbb91999385,-168671.76374548368,192736,84,1.0,21,3350,53304,"[1,84,2128,15481,34856,39235,36693,33614,30644]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":58,""2to4"":9,""5to9"":9},{""1"":590,""10plus"":702,""2to4"":520,""5to9"":316},{""1"":8839,""10plus"":917,""2to4"":4360,""5to9"":1365},{""1"":29588,""10plus"":21,""2to4"":4939,""5to9"":308},{""1"":38544,""10plus"":0,""2to4"":691,""5to9"":0},{""1"":36648,""10plus"":0,""2to4"":45,""5to9"":0},{""1"":33611,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":30644,""10plus"":0,""2to4"":0,""5to9"":0}]",1.0116605000002892,0.233357606062782,1276583936
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,original,8,105,0.5,8884,21b64b868f0945d392018b90f20b247a1c11938dbc20a8ddc1009d00ce1b1a78,8045,9308,47029,53304,-10821.262177750614,,b9e4aa9f9501ab3025caaa466ab41e8d7a5eadfc610d2826edf3c7b2a0900527,-157982.8488954397,170997,87,0.0,18,3378,53304,"[1,88,1886,11356,25521,33720,34956,33077,30392]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":58,""2to4"":12,""5to9"":7},{""1"":522,""10plus"":610,""2to4"":482,""5to9"":272},{""1"":6328,""10plus"":878,""2to4"":3183,""5to9"":967},{""1"":19787,""10plus"":374,""2to4"":4526,""5to9"":834},{""1"":30468,""10plus"":61,""2to4"":2906,""5to9"":285},{""1"":33801,""10plus"":2,""2to4"":1090,""5to9"":63},{""1"":32751,""10plus"":0,""2to4"":316,""5to9"":10},{""1"":30302,""10plus"":0,""2to4"":85,""5to9"":5}]",0.6242909579996194,0.23678975613074726,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,shuffled,8,105,0.5,8884,21b64b868f0945d392018b90f20b247a1c11938dbc20a8ddc1009d00ce1b1a78,8045,9308,47029,53304,4997.8435859351885,,c5658a7e7e614a87830cb46d6ed4d8afd4604855515808f18d944e03b81182bb,-168804.11107319032,192151,87,1.0,18,3378,53304,"[1,87,2121,15496,34810,39073,36569,33483,30511]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":58,""2to4"":10,""5to9"":8},{""1"":555,""10plus"":699,""2to4"":555,""5to9"":312},{""1"":8788,""10plus"":909,""2to4"":4444,""5to9"":1355},{""1"":29609,""10plus"":24,""2to4"":4847,""5to9"":330},{""1"":38349,""10plus"":0,""2to4"":724,""5to9"":0},{""1"":36519,""10plus"":0,""2to4"":50,""5to9"":0},{""1"":33481,""10plus"":0,""2to4"":2,""5to9"":0},{""1"":30511,""10plus"":0,""2to4"":0,""5to9"":0}]",1.0122026660028496,0.23468367278474034,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,original,8,105,0.5,8884,882fb6231e63532503aef5a7acb698cee7d827a00c773f88bd6cf20e4507daa6,7982,9308,47085,53304,-10603.463931477454,,1daf72bc85294d9df9b75ca0c52affbda11bf77701d131474ec9e06c624063d0,-158365.03475965993,170942,89,0.0,16,3385,53304,"[1,89,1886,11415,25665,33718,34849,32979,30340]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":58,""2to4"":15,""5to9"":7},{""1"":513,""10plus"":624,""2to4"":467,""5to9"":282},{""1"":6277,""10plus"":875,""2to4"":3270,""5to9"":993},{""1"":19910,""10plus"":378,""2to4"":4588,""5to9"":789},{""1"":30533,""10plus"":70,""2to4"":2845,""5to9"":270},{""1"":33660,""10plus"":5,""2to4"":1136,""5to9"":48},{""1"":32610,""10plus"":1,""2to4"":361,""5to9"":7},{""1"":30219,""10plus"":0,""2to4"":116,""5to9"":5}]",0.5740633749992412,0.2397630391023995,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,shuffled,8,105,0.5,8884,882fb6231e63532503aef5a7acb698cee7d827a00c773f88bd6cf20e4507daa6,7982,9308,47085,53304,5053.397474849771,,ee3e0a55eeeb5d8d1a355abe90433e55ef6125065aef0e660cddf054b2942328,-168968.49869113739,192159,89,1.0,16,3385,53304,"[1,89,2155,15485,34878,39070,36540,33445,30496]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":58,""2to4"":13,""5to9"":9},{""1"":600,""10plus"":716,""2to4"":553,""5to9"":286},{""1"":8762,""10plus"":930,""2to4"":4471,""5to9"":1322},{""1"":29675,""10plus"":22,""2to4"":4852,""5to9"":329},{""1"":38353,""10plus"":0,""2to4"":717,""5to9"":0},{""1"":36496,""10plus"":0,""2to4"":44,""5to9"":0},{""1"":33442,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":30496,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9950473329990928,0.23746627299988177,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,original,8,105,0.5,8884,36f9b01711d016661e45948f6924e670a50808c515ea105859e27effe76d9687,8072,9308,46964,53304,-10766.784575425292,,694616fa1a16233baebb13648a3a6857ff983e35e53c7b9c5f02584122743ae2,-158062.74160561577,170941,84,0.0,21,3390,53304,"[1,85,1896,11379,25729,33736,34856,32963,30296]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":58,""2to4"":11,""5to9"":10},{""1"":530,""10plus"":611,""2to4"":486,""5to9"":269},{""1"":6312,""10plus"":868,""2to4"":3187,""5to9"":1012},{""1"":20059,""10plus"":363,""2to4"":4492,""5to9"":815},{""1"":30575,""10plus"":69,""2to4"":2823,""5to9"":269},{""1"":33665,""10plus"":4,""2to4"":1135,""5to9"":52},{""1"":32592,""10plus"":0,""2to4"":365,""5to9"":6},{""1"":30166,""10plus"":0,""2to4"":129,""5to9"":1}]",0.6342627920021187,0.23411399011092726,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,shuffled,8,105,0.5,8884,36f9b01711d016661e45948f6924e670a50808c515ea105859e27effe76d9687,8072,9308,46964,53304,5109.669210460939,,9c6058a8f3b28e074fd8a4d370fc89e6d7549b328541254cfcbc7d5fef835667,-168829.52618104106,192071,84,1.0,21,3390,53304,"[1,85,2137,15602,34805,39036,36523,33428,30454]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":58,""2to4"":11,""5to9"":9},{""1"":583,""10plus"":705,""2to4"":532,""5to9"":317},{""1"":8870,""10plus"":909,""2to4"":4496,""5to9"":1327},{""1"":29662,""10plus"":21,""2to4"":4797,""5to9"":325},{""1"":38295,""10plus"":0,""2to4"":739,""5to9"":2},{""1"":36476,""10plus"":0,""2to4"":47,""5to9"":0},{""1"":33427,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":30454,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8533487080021587,0.23298662074375898,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,original,8,105,0.5,8884,5ebb81154ed17562ba311a0f1a1b07196ceeee0c1e04168f6f62e5b31c3af06e,8083,9308,47024,53304,-11042.600808231393,,0baadcff059287f0bb1fa5bc49479593a39aff24ec1a5297e1c09c2ad0e9ee89,-158131.1637615018,170636,85,0.0,20,3405,53304,"[1,86,1907,11427,25600,33674,34795,32906,30240]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":57,""2to4"":11,""5to9"":11},{""1"":542,""10plus"":623,""2to4"":475,""5to9"":267},{""1"":6387,""10plus"":877,""2to4"":3207,""5to9"":956},{""1"":19888,""10plus"":363,""2to4"":4555,""5to9"":794},{""1"":30492,""10plus"":67,""2to4"":2843,""5to9"":272},{""1"":33630,""10plus"":2,""2to4"":1104,""5to9"":59},{""1"":32542,""10plus"":0,""2to4"":358,""5to9"":6},{""1"":30118,""10plus"":0,""2to4"":121,""5to9"":1}]",0.6466457919996174,0.234351921830239,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,shuffled,8,105,0.5,8884,5ebb81154ed17562ba311a0f1a1b07196ceeee0c1e04168f6f62e5b31c3af06e,8083,9308,47024,53304,5033.698535359144,,884e61e4643d17616d04f34278c20b723e8010e6df07c7b618b6b6fe80a83db9,-169173.7645697332,192127,85,1.0,20,3405,53304,"[1,86,2166,15692,34995,39016,36445,33347,30379]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":57,""2to4"":12,""5to9"":9},{""1"":606,""10plus"":720,""2to4"":552,""5to9"":288},{""1"":8973,""10plus"":876,""2to4"":4458,""5to9"":1385},{""1"":29959,""10plus"":13,""2to4"":4685,""5to9"":338},{""1"":38307,""10plus"":0,""2to4"":709,""5to9"":0},{""1"":36394,""10plus"":0,""2to4"":51,""5to9"":0},{""1"":33344,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":30379,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8509964580007363,0.23442053012331598,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,original,8,105,0.5,8884,7bc0564de664e10cdbc2dcdf7b6fd65de8a086789b70ec4bacdc0d0ff1a960e5,8061,9308,47107,53304,-10938.071721932036,,a657156cad4cc48a9663ebcdcd1fd22db44e168a339b232f5445c1fddc96c19e,-158374.66492915808,170562,85,0.0,20,3402,53304,"[1,85,1896,11407,25610,33645,34782,32899,30237]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":57,""2to4"":9,""5to9"":10},{""1"":500,""10plus"":617,""2to4"":502,""5to9"":277},{""1"":6263,""10plus"":867,""2to4"":3289,""5to9"":988},{""1"":19863,""10plus"":355,""2to4"":4565,""5to9"":827},{""1"":30424,""10plus"":71,""2to4"":2885,""5to9"":265},{""1"":33585,""10plus"":3,""2to4"":1145,""5to9"":49},{""1"":32510,""10plus"":0,""2to4"":383,""5to9"":6},{""1"":30102,""10plus"":0,""2to4"":133,""5to9"":2}]",0.6506305829971097,0.2355223560189188,1654919168
oth,ud23_oth,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,shuffled,8,105,0.5,8884,7bc0564de664e10cdbc2dcdf7b6fd65de8a086789b70ec4bacdc0d0ff1a960e5,8061,9308,47107,53304,5005.335291750991,,9b1202cb79e5f4f7652cdb11e84215ff5cbdeb6eb7436a0d68e4fd670e97855b,-169312.73665109012,192184,85,1.0,20,3402,53304,"[1,86,2158,15702,34995,39010,36461,33371,30400]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":57,""2to4"":8,""5to9"":11},{""1"":593,""10plus"":701,""2to4"":529,""5to9"":335},{""1"":8993,""10plus"":930,""2to4"":4475,""5to9"":1304},{""1"":29959,""10plus"":16,""2to4"":4714,""5to9"":306},{""1"":38309,""10plus"":0,""2to4"":700,""5to9"":1},{""1"":36419,""10plus"":0,""2to4"":42,""5to9"":0},{""1"":33368,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":30400,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8578571670004749,0.2363451479213836,1654919168
